0.79,-2.44,-0.43,0.79,-2.56,-0.49
0.73,-2.5,-0.61,0.91,-2.26,-0.43
0.91,-2.5,-0.43,1.16,-2.44,-0.37
1.1,-2.5,-0.43,0.91,-2.38,-0.37
0.85,-2.32,-0.61,0.67,-2.38,-0.49
0.73,-2.44,-0.49,0.67,-2.38,-0.61
0.85,-2.32,-0.49,0.67,-2.5,-0.43
0.85,-2.44,-0.43,0.85,-2.32,-0.37
1.04,-2.5,-0.43,0.91,-2.5,-0.3
0.91,-2.62,-0.37,0.85,-2.44,-0.55
0.98,-2.44,-0.49,0.85,-2.26,-0.49
1.1,-2.44,-0.49,0.98,-2.44,-0.3
0.91,-2.38,-0.24,1.04,-2.32,-0.3
0.85,-2.32,-0.37,0.85,-2.62,-0.49
0.73,-2.62,-0.37,0.73,-2.44,-0.49
0.79,-2.5,-0.43,0.98,-2.44,-0.43
0.91,-2.38,-0.37,0.79,-2.38,-0.43
0.73,-2.56,-0.37,0.91,-2.32,-0.49
0.61,-2.62,-0.37,0.91,-2.38,-0.49
0.85,-2.5,-0.61,0.85,-2.44,-0.49
1.04,-2.44,-0.3,1.1,-2.56,-0.43
0.85,-2.5,-0.49,0.79,-2.5,-0.49
0.67,-2.68,-0.3,0.61,-2.5,-0.49
0.73,-2.62,-0.43,0.73,-2.56,-0.3
0.79,-2.56,-0.55,1.04,-2.44,-0.55
1.1,-2.32,-0.49,0.91,-2.38,-0.55
1.04,-2.5,-0.24,0.91,-2.68,-0.3
0.91,-2.44,-0.24,1.04,-2.56,-0.49
0.61,-2.44,-0.37,0.73,-2.38,-0.37
0.67,-2.32,-0.49,0.98,-2.38,-0.49
0.91,-2.32,-0.37,0.91,-2.38,-0.37
0.79,-2.56,-0.49,0.98,-2.62,-0.37
0.79,-2.5,-0.49,0.61,-2.62,-0.55
0.79,-2.5,-0.37,0.85,-2.26,-0.24
0.91,-2.07,-0.43,0.85,-2.2,-0.3
1.04,-2.38,-0.3,0.85,-2.38,-0.49
0.98,-2.62,-0.37,0.91,-2.62,-0.61
0.73,-2.5,-0.43,0.85,-2.56,-0.43
0.79,-2.38,-0.49,0.79,-2.26,-0.49
0.98,-2.44,-0.55,0.85,-2.26,-0.18
0.73,-2.32,-0.37,0.67,-2.62,-0.18
0.85,-2.44,-0.37,0.61,-2.5,-0.37
0.98,-2.5,-0.49,1.04,-2.38,-0.43
0.98,-2.32,-0.37,1.16,-2.32,-0.37
0.98,-2.44,-0.43,0.85,-2.44,-0.37
0.73,-2.5,-0.49,0.73,-2.87,-0.49
0.91,-2.68,-0.55,0.91,-2.68,-0.43
1.04,-2.44,-0.43,1.04,-2.38,-0.55
0.91,-2.32,-0.37,0.67,-2.5,-0.3
0.85,-2.32,-0.3,0.79,-2.5,-0.43
0.73,-2.44,-0.43,0.61,-2.56,-0.43
1.04,-2.32,-0.43,0.98,-2.38,-0.43
0.85,-2.2,-0.55,0.85,-2.01,-0.55
0.91,-2.5,-0.3,0.85,-2.5,-0.18
0.91,-2.62,-0.49,0.79,-2.44,-0.43
0.67,-2.38,-0.37,0.79,-2.38,-0.43
0.85,-2.44,-0.24,0.79,-2.2,-0.3
0.79,-2.32,-0.24,0.91,-2.44,-0.37
0.98,-2.44,-0.3,1.04,-2.44,-0.37
1.16,-2.5,-0.49,0.98,-2.62,-0.49
1.04,-2.32,-0.49,0.73,-2.2,-0.49
0.73,-2.44,-0.37,0.55,-2.2,-0.43
0.61,-2.38,-0.37,0.55,-2.38,-0.37
0.67,-2.56,-0.49,0.67,-2.5,-0.49
0.85,-2.62,-0.49,0.85,-2.38,-0.61
0.85,-2.32,-0.37,0.91,-2.44,-0.49
0.91,-2.44,-0.37,1.04,-2.44,-0.24
0.67,-2.62,-0.43,0.85,-2.62,-0.49
0.79,-2.5,-0.43,0.67,-2.5,-0.49
0.91,-2.32,-0.37,1.04,-2.5,-0.3
0.85,-2.44,-0.49,0.91,-2.38,-0.55
0.85,-2.5,-0.43,0.61,-2.56,-0.43
0.85,-2.5,-0.49,0.79,-2.38,-0.49
0.73,-2.38,-0.49,0.61,-2.56,-0.43
0.79,-2.38,-0.18,0.79,-2.44,-0.49
0.98,-2.38,-0.43,0.85,-2.44,-0.43
0.73,-2.44,-0.67,0.79,-2.5,-0.49
0.79,-2.44,-0.43,0.98,-2.38,-0.43
0.85,-2.38,-0.3,0.67,-2.32,-0.49
0.55,-2.13,-0.61,0.67,-2.5,-0.24
0.79,-2.38,-0.43,0.98,-2.38,-0.61
0.85,-2.38,-0.49,0.91,-2.38,-0.43
0.91,-2.44,-0.43,0.91,-2.44,-0.49
0.79,-2.38,-0.37,0.79,-2.44,-0.49
0.73,-2.44,-0.55,0.98,-2.5,-0.43
0.55,-2.5,-0.49,0.79,-2.44,-0.43
0.79,-2.5,-0.3,0.61,-2.26,-0.49
0.79,-2.5,-0.43,0.85,-2.26,-0.3
0.79,-2.5,-0.3,0.73,-2.56,-0.37
0.85,-2.62,-0.49,0.91,-2.5,-0.3
0.91,-2.26,-0.3,0.67,-2.26,-0.37
0.98,-2.32,-0.49,0.85,-2.07,-0.3
0.73,-2.56,-0.43,0.85,-2.56,-0.37
0.98,-2.5,-0.49,0.91,-2.56,-0.49
0.73,-2.56,-0.49,0.85,-2.56,-0.43
0.91,-2.38,-0.43,0.91,-2.44,-0.3
0.79,-2.32,-0.43,0.91,-2.26,-0.37
0.79,-2.5,-0.3,0.67,-2.38,-0.55
0.79,-2.44,-0.49,0.79,-2.5,-0.43
0.73,-2.44,-0.55,0.79,-2.5,-0.3
0.79,-2.38,-0.55,0.85,-2.38,-0.3
0.67,-2.5,-0.61,0.85,-2.44,-0.43
0.73,-2.32,-0.3,0.67,-2.38,-0.49
0.67,-2.32,-0.49,0.67,-2.38,-0.18
0.73,-2.2,-0.43,0.79,-2.32,-0.37
0.98,-2.68,-0.43,0.85,-2.2,-0.55
0.91,-2.26,-0.49,0.67,-2.56,-0.49
0.61,-2.44,-0.49,0.67,-2.32,-0.43
0.61,-2.38,-0.49,0.73,-2.32,-0.37
0.73,-2.5,-0.49,0.91,-2.38,-0.37
0.79,-2.32,-0.37,0.85,-2.62,-0.3
0.91,-2.56,-0.49,0.98,-2.32,-0.49
0.98,-2.44,-0.61,0.85,-2.62,-0.55
1.16,-2.26,-0.49,0.91,-2.62,-0.49
0.98,-2.32,-0.43,0.98,-2.56,-0.49
0.79,-2.5,-0.37,0.67,-2.44,-0.43
0.91,-2.5,-0.49,0.67,-2.26,-0.67
0.67,-2.32,-0.43,0.73,-2.32,-0.67
0.79,-2.38,-0.43,0.61,-2.26,-0.49
0.61,-2.26,-0.49,0.79,-2.32,-0.24
0.85,-2.32,-0.37,0.85,-2.38,-0.55
1.04,-2.26,-0.37,0.73,-2.32,-0.43
0.67,-2.32,-0.61,0.67,-2.62,-0.61
1.34,-2.74,-0.55,0.85,-2.13,-0.55
0.49,-2.5,-0.55,0.85,-2.68,-0.43
0.67,-2.93,-1.46,3.05,-3.54,-1.04
1.52,-4.02,-1.46,2.56,-4.45,-1.46
3.54,-5.43,-1.04,1.46,-7.01,-0.12
1.28,-7.2,0.67,1.59,-3.23,0.61
1.4,0.49,-0.18,1.71,3.17,-0.61
3.48,3.23,-0.91,5.12,1.83,-0.98
6.59,-0.06,-0.3,7.99,-0.43,0.12
10.85,0.91,1.77,17.26,0.91,2.13
21.28,0.49,0.49,23.78,0.85,0.37
30.24,-0.43,-0.49,35.73,-5.18,-0.79
39.63,-10.3,-1.1,41.89,-13.41,-1.4
44.82,-14.39,-2.68,44.08,-13.84,-3.29
40.43,-12.5,-3.35,35.67,-10.79,-2.8
30.49,-10.61,-2.62,22.62,-11.34,-1.77
15.43,-12.99,-1.22,9.15,-12.8,-0.98
4.02,-11.04,-0.79,0,-7.68,-1.1
-3.72,-3.54,-0.85,-6.28,-1.28,-1.1
-7.68,-1.16,-0.79,-8.48,-2.2,-0.67
-9.21,-3.54,-0.49,-9.09,-4.45,-0.49
-8.11,-4.09,-0.85,-7.13,-3.9,-0.79
-6.1,-4.21,-1.16,-4.82,-4.88,-1.04
-3.48,-5.98,-0.98,-2.56,-6.65,-1.1
-0.85,-6.89,-0.91,0.37,-6.77,-0.85
1.59,-6.46,-0.85,2.38,-6.22,-0.85
2.56,-6.4,-0.85,2.68,-6.28,-0.79
2.56,-6.1,-0.79,2.07,-6.04,-0.91
1.59,-5.49,-0.73,1.28,-4.7,-0.73
1.1,-3.84,-0.49,0.85,-2.8,-0.49
0.73,-2.13,-0.43,1.4,-1.95,-0.49
1.59,-2.2,-0.55,1.71,-2.68,-0.49
2.38,-3.05,-0.3,2.93,-2.44,-0.18
3.23,-1.71,-0.06,3.96,-0.49,0.06
7.13,-0.55,-0.18,6.22,-1.04,0.12
9.09,-2.13,0.06,11.71,-4.27,-0.12
15.12,-6.46,-0.73,20.37,-8.41,-1.1
26.34,-10.37,-1.34,32.5,-10.55,-1.04
39.15,-8.9,-1.04,45.18,-6.16,-1.1
50.37,-2.44,-1.04,55.55,0.98,-0.79
60.12,3.23,-1.22,63.17,4.94,-1.65
65.61,4.82,-2.44,66.95,3.66,-3.41
66.65,1.04,-3.54,65.24,-4.27,-4.45
62.99,-12.13,-4.82,56.4,-20.91,-4.51
48.41,-29.88,-4.45,46.83,-36.16,-4.88
46.1,-38.35,-4.63,42.44,-38.54,-4.45
37.99,-35.91,-4.09,34.21,-31.22,-3.6
29.21,-24.76,-2.93,23.84,-18.84,-2.13
17.56,-12.62,-1.28,11.46,-5.67,-0.67
7.2,0.79,-0.18,2.56,5.3,0
-1.22,7.2,0.06,-3.23,6.65,-0.3
-4.45,4.09,-0.55,-4.33,1.89,-0.61
-3.72,0,-0.98,-2.26,-1.28,-0.61
-4.02,-2.13,-0.61,-2.38,-2.26,-0.98
-0.43,-1.28,-0.49,2.13,0.3,-0.37
5.06,2.74,-0.12,9.02,4.94,0
16.28,7.26,-0.18,23.05,9.33,-0.18
27.13,9.88,0.18,29.88,10.12,0.37
33.6,10.18,0.12,37.13,10.55,-0.06
38.05,11.77,-0.24,40.12,14.09,-0.85
43.17,15.73,-0.91,43.35,17.74,-1.34
44.45,19.39,-0.91,45.12,21.95,-0.98
44.21,24.21,-1.1,43.05,24.33,-1.34
42.26,22.68,-2.32,45.06,19.33,-2.99
46.04,16.83,-4.51,42.8,13.96,-4.76
36.52,9.88,-4.63,25.24,6.34,-1.59
17.32,2.93,-0.67,10.91,2.32,-0.61
4.94,1.22,-0.49,-0.06,-1.04,-0.3
-5.18,-2.93,0.43,-10,-3.78,0.67
-13.72,-3.54,0.91,-16.89,-3.17,1.95
-19.57,-0.85,2.38,-21.22,1.28,2.99
-22.01,3.41,4.09,-22.44,7.93,4.82
-23.17,12.32,5.55,-22.44,15.06,6.34
-26.16,16.28,6.65,-31.83,15.67,6.83
-31.1,12.44,6.71,-27.87,7.87,5.98
-26.77,3.05,5.37,-23.05,-4.15,3.66
-17.62,-14.15,1.16,-18.48,-23.11,-4.76
-5.37,-37.93,-8.78,7.13,-54.33,-11.22
13.84,-70.49,-12.99,16.4,-85.55,-15.61
9.21,-103.84,-15.85,1.95,-120.18,-20.3
1.28,-136.22,-25,-4.63,-159.21,-25.55
-8.23,-182.62,-26.83,-4.51,-201.77,-28.84
5.24,-216.46,-30.37,9.09,-218.6,-29.09
11.95,-205.73,-23.35,6.77,-188.23,-22.87
2.99,-164.27,-22.62,8.78,-125.73,-42.13
6.28,-83.41,-42.13,4.82,-52.93,-42.56
3.35,-44.82,-42.38,-1.77,-51.83,-39.76
-3.78,-57.8,-37.26,-3.05,-55.91,-36.16
-4.51,-51.28,-34.33,0.12,-49.33,-33.35
4.51,-47.74,-31.22,8.05,-45.98,-28.9
8.78,-43.72,-25.98,10.43,-44.15,-22.38
12.07,-44.27,-19.21,14.51,-42.93,-15.49
16.4,-39.82,-11.52,18.78,-35.43,-7.32
21.89,-28.72,-3.29,22.38,-19.33,1.89
20,-9.21,7.07,18.23,-0.67,13.05
16.22,5.79,18.9,13.23,11.4,24.69
10.61,16.28,30.12,11.16,21.28,37.32
8.54,23.41,45,11.28,30.73,47.19
8.72,38.6,47.8,5.91,51.22,50.55
0.24,69.94,56.1,-5.12,93.84,63.05
-6.52,118.54,66.46,-3.84,144.82,68.78
-1.04,173.72,69.94,2.44,209.45,71.83
11.28,246.52,71.16,17.99,276.64,65.85
30.18,290.24,60.55,47.38,284.88,49.08
64.88,267.44,32.32,78.05,211.83,11.34
122.32,153.54,1.77,140.79,131.22,-16.71
145.73,125.97,-27.44,128.11,115.85,-22.5
108.47,85.43,1.28,97.38,41.46,4.02
80,36.04,5.06,69.27,54.45,2.01
71.28,74.82,-1.46,77.19,86.28,-4.76
79.45,85.61,-7.8,62.8,77.74,-8.9
45.37,75.12,-1.1,39.27,67.38,0.61
35.67,58.05,-0.12,21.04,50.37,6.95
6.22,32.44,12.5,-12.32,12.68,18.35
-25.24,-10,25.79,-47.38,-26.1,31.1
-56.52,-31.34,39.27,-50,-37.01,39.45
-75.85,-42.93,45.55,-95.91,-45.61,49.94
-86.83,-39.57,41.65,-89.08,-25.85,38.17
-91.46,-11.22,35.67,-82.56,0,32.13
-68.54,12.93,26.71,-57.74,21.34,17.38
-56.4,23.96,9.02,-54.27,0.18,5.73
-49.02,-36.89,4.7,-46.1,-66.58,2.5
-48.6,-86.89,-6.04,-51.16,-93.54,-21.22
-52.32,-87.74,-22.44,-51.28,-90.91,-23.66
-59.33,-88.29,-24.82,-49.21,-101.52,-29.88
-29.39,-132.32,-35.61,-15.49,-159.27,-33.05
-17.87,-198.05,-33.54,-15.24,-224.14,-33.84
-14.39,-242.5,-38.11,-17.19,-254.27,-33.96
-16.59,-252.31,-33.72,-13.54,-257.13,-34.94
-8.17,-244.94,-31.65,-11.1,-224.94,-27.07
-6.77,-194.33,-20.49,4.76,-156.95,-9.15
15,-122.93,-24.27,25.85,-97.5,-33.72
36.46,-82.19,-38.17,44.39,-82.5,-36.71
48.96,-91.58,-34.15,52.87,-90.85,-29.69
58.84,-80.43,-26.4,60.97,-76.52,-24.09
58.9,-82.68,-21.52,51.1,-90.43,-18.78
41.4,-95.18,-16.4,37.26,-94.15,-13.72
33.9,-84.21,-10.67,28.35,-67.68,-7.2
22.56,-46.77,-3.48,17.13,-26.89,-0.49
11.34,-12.44,1.52,3.6,-2.32,3.23
-6.83,6.22,5.06,-14.21,14.09,6.22
-19.88,20.18,6.46,-23.6,24.82,6.71
-26.95,28.54,6.22,-28.05,32.74,5.79
-29.63,39.27,4.88,-30.73,46.77,4.33
-31.89,51.65,4.76,-31.89,54.02,5.18
-31.4,57.5,6.46,-29.76,61.58,8.78
-25.91,65.55,12.01,-22.19,71.28,16.22
-18.23,78.41,21.1,-14.51,83.78,25.43
-9.82,85.12,31.34,-4.33,85.55,35.98
1.46,92.32,40.79,4.94,105.67,45.61
8.6,122.38,50.61,14.82,140.91,55.67
25.49,162.07,60.37,37.19,189.82,64.94
45.73,222.25,65.67,61.34,253.35,63.72
80.24,283.35,57.44,103.84,292.8,35.61
128.41,245.67,11.77,146.34,189.33,-0.49
147.86,139.63,-25.49,140.97,126.89,-31.28
152.74,94.21,-24.45,154.45,70,-9.76
131.52,30.49,9.09,84.69,-3.6,16.95
38.29,-16.1,20.91,17.99,-11.83,20
13.72,2.13,17.44,14.51,11.71,14.82
9.7,12.56,12.68,-2.13,10.18,11.65
-17.5,13.48,10.91,-37.19,20.73,8.48
-51.77,23.41,6.59,-47.99,22.62,8.48
-39.57,19.33,8.78,-39.88,13.17,6.89
-40.43,6.28,8.9,-42.56,-1.16,8.6
-41.4,-5.79,7.01,-38.96,-7.56,3.66
-35.79,-7.93,0.12,-33.54,-10.12,-3.29
-32.07,-13.84,-6.22,-32.74,-18.72,-8.54
-31.52,-23.66,-10.79,-34.51,-26.83,-13.11
-33.35,-29.15,-14.39,-29.57,-29.69,-15.37
-27.99,-28.78,-15.91,-23.29,-27.93,-15.18
-16.16,-27.87,-14.21,-7.68,-27.8,-12.93
2.8,-27.01,-12.56,10.73,-24.57,-12.07
14.88,-21.52,-11.28,15.98,-18.6,-10.06
11.59,-16.28,-8.84,1.4,-16.89,-6.89
-9.57,-18.78,-4.51,-17.5,-18.9,-2.38
-21.52,-17.38,-0.43,-23.78,-14.27,1.77
-26.16,-9.63,3.78,-28.66,-3.72,5.91
-29.33,2.99,8.23,-26.52,10.55,10.3
-21.4,19.94,12.26,-15.12,29.51,13.17
-5.43,37.56,13.54,-0.06,41.28,15.43
0.49,39.45,15.98,-1.4,34.09,18.35
-2.87,29.02,20.73,-5.18,25.06,22.19
-6.34,20.91,23.84,-6.89,17.56,24.82
-38.17,11.1,22.68,-39.08,12.07,17.68
-12.07,7.62,16.1,-1.46,2.74,14.69
23.11,-2.93,11.16,47.07,2.26,1.95
63.29,8.11,-8.6,78.72,8.9,-17.07
93.66,13.41,-26.77,101.83,14.39,-33.23
85.3,14.33,-39.57,55.43,15.43,-45.91
37.07,6.59,-47.87,30.67,-17.87,-46.58
23.6,-50.24,-42.07,6.1,-73.54,-38.66
-24.27,-80.85,-38.96,-54.02,-87.26,-37.07
-76.16,-100.91,-33.23,-95,-128.54,-23.54
-106.77,-163.72,-17.87,-100.61,-194.88,-11.83
-72.19,-205.85,-5.12,-58.78,-197.86,-10.37
-69.02,-168.17,-16.65,-69.21,-134.69,-16.34
-60.3,-100.06,-15.73,-44.15,-62.93,-14.27
-24.27,-30.37,-11.1,-13.9,-0.79,-7.87
-20.24,18.78,-3.48,-25.12,27.44,1.22
-21.22,42.74,5.79,-10.43,62.26,9.02
4.51,76.34,11.28,22.19,81.58,12.44
38.29,77.01,12.44,41.1,66.46,11.28
36.04,57.38,10.3,29.33,51.46,9.33
20.3,39.15,9.15,13.54,20,8.05
7.2,7.13,5.49,-6.04,-0.06,2.01
-14.82,-19.57,-3.6,-20.85,-45.61,-10.55
-24.94,-79.57,-18.23,-28.41,-114.51,-24.63
-34.51,-149.21,-25.67,-28.54,-174.94,-25.3
-16.16,-199.94,-27.8,-12.56,-200.06,-29.45
-13.11,-169.75,-27.8,-12.8,-130.18,-23.54
-8.35,-82.8,-14.69,7.26,-36.71,-11.77
26.16,14.57,-13.6,42.8,58.54,-4.21
49.57,71.4,4.21,45.91,58.6,13.11
37.62,45.91,19.69,32.5,46.34,24.82
26.71,67.8,31.1,17.13,101.65,38.05
12.32,145.24,43.05,14.02,201.64,47.19
17.56,252.07,49.76,23.41,223.9,32.74
19.69,90.43,17.87,23.54,-47.62,9.09
6.77,-100.97,7.44,-13.48,-72.56,-0.18
-35.24,-45,-7.26,-36.04,-65.91,-16.4
-31.77,-101.71,-24.33,-53.17,-116.58,-27.87
-49.57,-110.12,-30.98,-27.68,-89.76,-34.51
-17.01,-74.88,-37.62,-13.54,-69.76,-38.48
10.18,-66.95,-35.18,25.43,-67.68,-32.62
22.01,-65.49,-20.55,6.28,-62.99,-2.38
-23.72,-59.82,13.96,-28.29,-10.85,22.93
-17.38,64.76,31.83,-19.39,111.28,40.73
-13.17,98.05,37.07,9.76,101.52,25.91
26.1,163.47,20.06,50.37,233.23,2.93
58.72,243.96,-13.05,17.93,118.35,-10.43
-31.52,-21.52,-26.46,6.95,-23.35,-35.85
42.99,-319.75,-34.76,-45.43,-409.39,-39.02
-92.68,-335.48,-18.54,-61.16,-231.58,-4.57
-50.06,-97.5,-7.01,-39.51,40.91,-1.22
-44.57,102.44,13.17,-49.82,44.51,12.8
-39.88,18.48,-3.29,-24.82,26.4,1.59
-18.11,-2.26,-7.99,2.5,-34.63,-24.15
18.84,-92.86,-35.43,16.04,-189.94,-41.34
20.18,-248.23,-41.83,35.79,-237.13,-41.22
52.99,-194.14,-38.84,58.17,-140.06,-35.37
65.06,-93.05,-33.23,69.88,-50.37,-31.22
68.72,-9.7,-24.27,54.08,11.22,-19.82
28.6,10.3,-13.54,10.43,3.6,-6.65
-4.33,0.06,-0.85,-17.62,9.57,5.55
-34.33,36.46,11.83,-49.51,68.17,18.48
-55.61,75.24,18.96,-59.33,70.49,18.41
-61.65,70,12.93,-64.27,59.39,2.26
-68.96,44.57,2.32,-66.89,42.99,17.26
-33.29,142.99,37.19,-22.8,308.96,71.1
-16.52,134.21,108.96,-37.26,-98.11,88.96
-9.57,-128.47,37.93,45,-165.12,7.8
48.6,-159.82,3.41,40.24,-110.73,-1.4
34.15,-58.84,-6.89,15.06,-26.46,-17.74
-5.3,-8.6,-26.89,-26.04,15.12,-35.12
-47.19,51.04,-39.27,-51.22,92.5,-37.68
-24.45,146.83,-35.12,13.96,185.55,-28.17
35.12,170.85,-0.61,34.02,116.52,19.33
15.79,85.67,26.52,12.99,82.56,40.43
21.77,112.19,70.43,5.98,153.66,112.56
4.51,187.25,138.41,-9.09,249.69,122.19
11.28,189.21,89.63,43.29,76.16,41.1
53.54,29.09,19.27,8.41,86.65,-25.37
-26.65,47.32,-79.33,28.35,-60.24,-61.22
67.44,-113.78,-18.6,53.54,-45.49,0.37
23.41,20.67,-9.51,-5.98,69.88,-21.65
4.02,96.83,-32.87,15.73,124.27,-37.74
13.11,128.29,-40.91,25.49,118.17,-45.06
-4.39,65.24,-51.28,19.45,-29.21,-24.94
75.79,-57.44,-6.95,65.85,-45.73,-15.61
50.61,-19.57,-8.72,29.02,-35.79,-5.67
22.74,-32.19,-3.41,9.94,-29.94,4.7
-4.94,-22.19,8.23,-18.6,1.1,14.82
-44.08,33.05,15.18,-51.22,58.35,10
-39.08,54.51,3.6,-26.46,27.62,3.96
-46.1,-20.79,3.11,-56.71,-49.21,-0.18
-50.37,-32.32,-2.74,-25.24,3.54,-0.85
-35.18,-25,4.7,-108.66,-120.12,1.46
-91.34,-101.1,-1.46,63.41,-32.62,2.74
128.23,107.68,7.62,119.75,181.28,4.63
98.84,153.72,-0.49,92.56,78.9,-3.23
76.77,-3.11,0.79,56.16,-55.55,0.67
20.3,-54.63,5.06,1.83,-20.67,2.44
1.22,22.13,-0.98,-7.44,50,-4.33
-23.6,30.98,-3.48,-54.94,-89.94,-0.06
-74.69,-182.5,3.17,-57.44,-102.68,0.24
-11.28,14.82,-1.52,22.44,101.89,-7.13
43.66,105.36,-14.63,46.4,42.68,-17.13
6.1,-25.37,-3.11,-54.15,-39.02,-1.04
-57.07,-23.6,-3.96,-39.27,-11.1,-5
-12.07,0.43,-5,13.35,12.01,-1.95
24.69,21.4,2.56,18.29,16.4,5.73
-6.04,-24.39,7.93,-41.04,-86.16,9.88
-63.84,-79.76,4.82,-50.67,-37.26,1.71
-10.37,7.44,-3.11,19.33,9.33,-6.65
6.59,-14.33,-7.13,-9.82,-32.5,-5.55
-14.69,-35.98,-5.85,-7.07,-28.66,-5.67
4.88,-28.54,-5.61,10.49,-35.12,-6.16
9.51,-43.41,-7.01,8.35,-49.57,-7.62
5.37,-50.79,-7.38,-2.07,-44.33,-5.55
-7.38,-39.82,-4.02,-5.43,-41.65,-5.24
-0.85,-46.16,-5.79,-9.94,-44.08,-5.12
-23.66,-40.18,-3.9,-33.66,-31.83,-4.7
-38.72,-17.07,-4.27,-41.22,-0.85,-3.29
-39.94,14.88,-1.89,-34.69,27.44,-1.77
-31.34,28.48,-1.16,-28.96,18.48,-0.18
-25.49,8.72,0.43,-19.88,7.74,0.79
-12.62,9.57,0.79,-7.07,4.76,-0.37
-6.4,-9.57,-1.83,-8.9,-23.23,-3.41
-12.01,-27.68,-4.82,-20.3,-22.93,-5.79
-26.22,-9.27,-5.91,-34.51,7.07,-3.6
-37.5,18.78,-2.99,-35.24,20.61,-4.09
-26.59,8.54,-6.46,-20.61,-19.02,-13.84
-15.49,-62.01,-16.71,-20.3,-65.37,-11.16
-25.43,-47.74,-10.12,-29.45,-14.69,-8.78
-27.01,1.52,-10.18,-10.3,11.1,-9.76
28.78,10.3,-5.12,53.78,2.8,5.73
71.83,5.49,22.99,59.45,24.39,35.49
65.37,31.59,25.43,90.3,3.23,6.89
84.76,-23.05,6.34,54.88,-30,3.29
49.21,-15.98,3.17,61.1,14.63,10.06
57.8,51.95,17.74,33.54,98.66,15.55
-29.69,106.22,-2.07,-56.89,69.69,-4.39
-45.61,34.76,-3.72,-70.3,2.26,-7.62
-61.52,-132.38,-2.62,-46.04,-218.17,-9.57
-28.11,-186.1,-14.27,-30.73,-101.77,-10.67
-48.11,-6.34,-11.16,-55.43,59.94,-12.13
-29.21,94.63,-7.99,-19.45,91.65,0.73
-31.34,48.9,3.23,-26.83,31.34,0.06
-18.48,-4.39,-9.02,-10.91,-26.4,-1.46
-2.38,-30.12,1.4,5.12,-24.02,7.13
-0.98,3.54,7.5,-10.24,28.48,3.96
-17.19,46.16,-1.04,-9.76,28.6,-4.63
0.43,-10.24,-6.83,5.49,-34.02,-6.28
8.54,-39.02,-1.22,30.98,-35.3,16.34
62.38,-49.88,2.62,66.65,-43.23,-2.07
55.79,-61.65,-2.44,50.12,-77.26,-5.06
80.06,-90.24,-8.78,96.95,-76.22,-4.63
84.82,-59.94,-6.59,64.02,-54.39,0.12
50.37,-37.38,5.06,43.96,-23.66,15
43.05,-7.99,25.61,5.73,25.73,19.63
-43.72,54.51,13.11,-62.38,37.68,3.84
-59.08,2.2,-7.5,-52.07,13.54,-10.98
-76.16,59.94,0.79,-79.15,76.46,7.5
-96.4,158.17,22.62,-102.93,226.1,49.69
-56.83,170.36,35.49,-27.5,70.18,-17.93
-8.23,-45.79,-19.21,66.89,-248.78,-19.82
