0.79,-2.44,-0.43,0.79,-2.56,-0.49
63.05,-293.59,-32.93,61.95,-174.63,-41.65
72.93,-83.41,-27.62,91.46,-54.27,-6.1
110.24,-25.24,15.55,111.04,-7.38,4.94
92.5,-76.16,-7.38,37.13,-153.66,-15.85
-30.43,-137.13,-15.98,-50.24,-63.35,-9.09
-57.87,86.28,29.76,-97.8,242.25,107.01
-79.51,414.14,181.34,-82.68,450.3,193.29
-37.32,185.49,44.15,0.79,-91.28,-78.35
18.96,-250.12,-134.94,86.52,-300.48,-66.1
82.68,-190,-46.65,-35.06,-109.27,-50.3
-51.77,-90.85,-53.54,29.45,-36.89,-47.8
74.15,7.56,9.33,71.83,18.9,32.93
-24.45,-25,-0.55,-49.27,-91.22,-21.71
-39.08,-103.17,-23.17,-46.83,-36.59,-11.77
-32.13,69.57,-0.24,-53.35,155.91,51.83
-72.19,219.45,95.06,-50.73,186.64,64.57
-9.63,117.19,2.74,70.85,-45.37,-16.1
153.23,-219.69,-10.37,82.07,-180.24,-15.37
50.85,-82.07,-12.13,81.77,-38.11,4.63
114.57,-32.93,13.6,97.32,-46.65,-17.07
85.43,-143.84,-22.74,19.76,-185.79,-33.48
-35.18,-173.11,-36.65,-43.48,-112.56,-40.18
-47.01,-14.15,-31.28,-80.12,66.1,-21.22
-147.44,135.18,-10.06,-233.84,236.89,26.77
-154.57,323.05,44.63,-55.85,351.46,-0.55
71.65,97.32,-9.09,88.78,-118.96,0
107.93,-150.55,3.17,60.06,-108.72,9.82
72.5,-102.07,10.61,73.6,-104.02,1.4
44.94,-99.33,-4.57,61.46,-80.3,-10.49
91.04,-87.74,-29.09,48.29,-114.08,-42.5
9.21,-78.9,-35.24,-40.61,-17.68,-14.88
-88.23,40.49,-2.74,-119.82,96.4,13.05
-131.16,162.01,23.11,-96.34,227.13,28.9
-62.93,224.14,25.24,-15.79,95.55,10.49
15.61,-6.71,7.13,23.29,-55.43,8.29
19.39,-70.43,1.16,28.48,-68.9,-4.63
23.23,-67.56,-8.29,20,-73.72,-10.91
18.05,-68.05,-12.56,20.61,-50.98,-12.13
28.54,-34.57,-13.48,23.72,-23.48,-11.34
9.02,-21.65,-9.15,-6.04,-18.48,-8.54
-17.26,-6.22,-5.37,-23.9,7.68,-3.35
-25.12,14.94,-2.74,-20,15.43,-2.93
-14.45,11.4,-3.11,-8.96,-0.43,-4.15
-4.33,-10.18,-4.7,0.18,-15.67,-4.7
5.18,-17.01,-4.33,10.67,-18.9,-2.62
13.9,-24.76,-0.79,17.56,-27.38,0.06
19.51,-28.6,0.49,22.19,-27.26,0.49
21.65,-21.34,1.1,20.67,-11.28,2.44
15.06,-1.34,3.96,10.18,6.65,4.51
4.82,11.46,4.39,0.73,11.89,3.78
-1.28,9.63,2.68,-2.74,6.4,1.28
-4.15,1.04,-0.49,-4.63,-1.16,-2.01
-5.73,-1.4,-3.05,-8.23,-2.2,-3.54
-6.83,-6.34,-4.63,-2.68,-12.07,-5.61
0.85,-15.79,-5.98,3.66,-18.78,-6.04
5.37,-17.38,-5.43,4.27,-12.38,-3.35
1.89,-6.52,-1.22,-4.15,-10.18,-0.73
-12.19,-6.52,-0.91,-17.26,-0.49,-2.56
-18.41,17.44,-3.11,-20.85,24.76,-2.44
-29.63,23.78,-1.83,-32.56,28.66,-2.5
-30.3,33.84,-1.83,-31.1,40.37,-0.49
-30.37,44.15,1.34,-32.44,46.4,4.39
-33.54,47.38,6.59,-30.12,50.24,7.5
-26.46,55.49,7.32,-26.04,62.56,7.87
-18.84,62.44,6.16,-10.24,62.56,5.79
-3.17,60.85,6.22,-1.77,52.07,7.62
-2.26,47.44,8.66,-1.46,46.58,9.39
-2.44,50.55,10.67,-2.13,66.65,12.32
5.73,82.99,14.94,20.3,98.23,18.17
37.8,113.35,20.49,54.57,112.19,20.73
69.27,100.97,16.22,97.68,82.01,5.12
116.95,43.96,-3.72,115.97,14.88,-11.22
56.04,-12.62,2.5,27.87,-28.66,0.12
12.87,-34.88,-4.45,3.96,-38.72,-8.48
-7.38,-41.65,-11.46,-20.98,-45.61,-14.82
-39.69,-45.24,-14.82,-50.79,-45.37,-13.9
-52.01,-51.71,-13.29,-40.55,-66.28,-12.26
-25,-91.1,-12.38,-20.37,-109.88,-12.56
-17.62,-107.19,-13.23,-4.33,-81.58,-14.02
5.06,-56.77,-13.29,7.74,-45.24,-12.26
9.33,-45.61,-11.22,11.4,-47.99,-9.76
12.68,-49.02,-8.41,12.93,-48.9,-6.28
11.34,-43.9,-4.27,9.76,-35.55,-2.62
7.44,-27.8,-1.16,7.8,-20.49,-0.67
1.95,-5.12,0.12,-1.04,10.91,2.87
-6.34,28.05,4.57,-8.9,39.45,5.49
-13.17,43.11,5.79,-20.06,42.13,5
-24.15,41.22,4.33,-26.04,37.44,4.02
-28.35,28.35,1.59,-24.15,14.15,-2.01
-19.21,5.18,-3.9,-21.65,-6.52,-5.12
-20.98,-16.1,-5.98,-20.73,-19.94,-5.79
-20.91,-14.51,-5.49,-21.16,-3.35,-4.51
-19.45,8.41,-3.17,-17.26,15.3,-1.95
-16.16,17.62,-0.55,-11.4,17.32,0.79
-6.22,17.32,1.71,0.67,20.37,2.44
5.55,18.54,3.6,11.89,12.62,3.66
18.72,8.66,4.21,22.99,9.33,4.39
25.79,12.07,4.57,26.95,11.83,4.94
25.91,9.51,5,22.44,6.83,4.02
17.32,0.49,2.8,14.02,-2.8,0.85
5.98,-10.43,-1.52,1.65,-24.76,-3.6
-1.83,-37.56,-5.55,-7.99,-42.38,-7.32
-11.65,-38.48,-8.29,-12.68,-31.04,-8.96
-13.84,-23.48,-8.35,-15.67,-19.39,-6.77
-15.06,-19.88,-5.49,-6.22,-27.01,-4.94
4.02,-37.56,-5.85,10.91,-49.08,-7.56
17.93,-66.1,-10.18,18.78,-84.88,-12.74
20.98,-98.11,-13.84,27.99,-98.41,-16.1
23.05,-93.23,-16.04,12.26,-83.05,-15.24
12.68,-70.12,-15.61,7.62,-51.4,-15.49
1.71,-35,-15.24,-1.95,-22.19,-13.17
-2.01,-14.33,-10.98,0.79,-10.79,-9.09
2.32,-9.82,-6.34,4.76,-10.06,-3.6
5.06,-12.68,-0.79,4.76,-12.8,1.52
8.11,-10.98,2.87,6.34,-4.15,4.57
6.04,5.98,6.46,1.65,19.57,8.48
-3.96,32.13,10.49,-8.66,44.45,12.38
-10.12,54.88,13.17,-10.49,64.82,14.02
-10.18,74.15,15.55,-7.93,82.93,17.19
-2.5,92.13,18.78,7.26,100.67,21.16
14.82,110.06,23.41,22.8,120.79,25.55
26.28,133.17,27.56,33.78,140.49,29.69
50.49,138.84,27.8,62.74,131.65,23.05
74.88,117.07,16.52,87.07,97.86,12.07
81.95,72.13,6.1,68.29,51.95,3.72
51.95,22.99,-2.01,33.29,10.49,-6.59
14.39,8.41,-5.18,3.66,14.39,2.93
-12.87,12.8,2.56,-34.69,7.99,2.62
-42.32,5.61,2.38,-47.26,6.04,5
-40.73,3.72,5.43,-35.55,-0.73,5.18
-33.11,-5.06,4.63,-30.43,-4.88,3.9
-28.41,-1.22,3.72,-24.82,-1.22,2.32
-20.61,-7.13,0.98,-20.12,-16.89,-0.24
-21.1,-25.37,-0.85,-18.78,-28.48,-2.07
-17.26,-28.78,-3.29,-17.07,-33.6,-4.82
-19.02,-43.72,-6.65,-25.55,-56.52,-8.35
-28.78,-75.24,-10.55,-28.84,-96.1,-14.27
-29.69,-119.45,-18.41,-27.87,-141.34,-22.26
-25.12,-153.66,-25.79,-15.61,-158.6,-28.54
-6.4,-162.25,-32.68,7.38,-160.73,-36.28
10.79,-163.6,-39.57,14.82,-162.19,-38.54
23.29,-153.66,-37.62,35.55,-138.72,-35.49
42.38,-119.27,-34.33,46.04,-99.88,-33.6
45.67,-81.77,-30.06,42.74,-63.96,-24.82
35.43,-42.44,-22.13,23.05,-22.26,-16.71
4.51,-4.57,-11.04,-15.79,10.06,-5
-27.38,17.93,-1.65,-32.01,22.62,1.28
-35.73,30,4.15,-39.33,38.54,7.93
-39.27,42.87,11.28,-35.55,45,13.9
-30.43,53.78,16.28,-21.59,62.19,22.13
-15.67,52.56,21.83,-8.17,46.16,19.39
-5.06,42.01,15.98,-3.6,29.15,12.93
-3.9,20.49,8.48,-0.18,18.11,4.45
1.16,17.19,0.73,3.17,6.95,-1.59
1.89,-0.79,-3.05,6.95,-4.82,-3.54
14.57,-1.89,-2.38,23.54,5.61,-0.85
27.01,13.41,6.22,27.56,22.5,12.99
26.4,40.49,22.62,28.84,70.06,32.13
30.3,110.18,39.45,23.78,140.43,45.24
18.72,164.82,49.33,19.45,195.18,49.15
29.82,211.58,41.89,40.79,195.79,36.4
37.5,148.78,29.57,37.32,85.55,27.87
30.91,41.83,27.5,12.56,25,16.52
1.77,42.01,14.09,4.94,57.56,20.73
11.95,80.67,28.23,25.12,111.89,21.77
41.34,130.73,10.85,30.24,120.85,-9.21
-43.66,96.16,-27.68,-41.95,69.15,-27.32
-35,30.98,-3.29,-31.4,4.82,2.93
-28.9,1.46,2.8,-12.93,4.51,-0.85
1.95,10.3,-7.38,7.62,7.74,-8.6
12.74,-0.85,-6.95,17.01,-6.28,-6.22
13.54,-10.18,-6.59,9.76,-12.99,-6.83
2.74,-16.4,-7.38,-4.51,-18.23,-7.87
-11.52,-19.63,-7.74,-16.04,-18.72,-7.68
-20,-17.07,-7.44,-22.13,-17.32,-6.28
-24.09,-19.69,-5,-25.67,-22.93,-3.84
-24.82,-24.57,-2.2,-22.26,-22.13,-1.46
-17.19,-17.5,-0.3,-10,-10.49,0.61
-1.04,-1.22,0.91,5.85,6.83,0.61
12.38,12.44,0.24,20.79,18.48,-0.49
27.32,24.33,-1.65,31.95,26.52,-2.38
32.38,27.26,-1.65,28.66,27.38,-0.37
23.05,29.39,0.79,17.62,31.89,2.38
11.16,34.15,4.39,-0.43,36.16,7.44
-9.76,37.74,10,-17.13,42.68,12.62
-27.56,49.94,15.73,-32.01,53.35,17.99
-38.84,54.76,23.11,-54.33,66.83,25.12
-60.3,69.15,30.61,-86.34,77.93,43.11
-109.94,92.32,53.05,-82.87,99.88,40.12
-36.89,80.37,35.85,-1.04,36.1,50.85
52.87,-31.16,43.48,35.49,-79.02,47.01
57.13,-64.51,26.1,72.56,-40.55,2.99
89.39,-22.13,-19.94,105.24,-5.73,-41.16
116.34,13.17,-62.26,118.47,35.43,-83.9
114.63,55.06,-93.35,86.34,63.9,-100.91
56.52,41.58,-93.35,37.62,0.3,-78.9
24.51,-32.26,-62.5,10.98,-47.99,-49.76
5.79,-43.66,-41.89,4.82,-27.93,-38.29
-5.49,-6.71,-32.74,-21.71,-1.22,-20.12
-40.91,-14.57,-7.32,-63.6,-28.41,3.66
-85.24,-49.88,16.83,-82.44,-75.61,28.29
-73.11,-94.15,36.4,-76.46,-91.1,38.29
-84.82,-66.1,45.98,-97.62,-43.35,45.55
-116.28,-28.9,47.5,-113.29,-19.45,40
-92.86,-10.43,28.29,-61.22,-7.13,22.38
-31.59,5.98,17.26,-16.59,18.17,23.66
-22.5,42.99,24.27,-31.28,59.82,19.63
-37.8,56.77,18.66,-34.94,40.43,21.65
-16.46,24.45,25.37,-18.54,17.44,25.67
14.69,20.18,17.62,62.26,21.95,3.17
90.97,1.71,-0.06,108.84,-28.66,-13.6
120.61,-55,-27.68,126.52,-52.44,-46.89
106.28,-1.83,-50.37,89.82,62.19,-56.65
65.61,107.56,-68.17,35.3,103.54,-62.56
5.55,65.06,-44.69,-14.15,5.98,-22.8
7.26,-55.18,-5.12,36.52,-125.91,3.23
41.46,-156.95,-10.18,20.67,-89.08,-60.97
-97.38,-47.5,-97.74,-106.89,-83.23,-42.62
-84.94,-122.44,19.94,-59.88,-130.79,15.85
-41.77,-68.23,1.89,-13.9,-19.69,6.77
-10.73,-33.78,7.07,-17.13,-41.71,8.84
-30.61,-36.65,8.23,-21.46,-19.57,8.54
17.26,16.65,15,179.75,84.27,30.91
289.33,166.34,20.85,122.13,101.89,-8.9
72.26,-34.21,-2.99,37.38,-35.85,-27.99
25.12,-1.95,-22.8,60.85,147.86,9.15
27.8,207.38,11.04,-74.02,134.39,34.21
-102.62,39.33,44.15,-31.34,-60.49,20.18
-28.23,-85.61,22.5,-46.46,-138.29,25.49
-128.47,-130.61,-1.59,-199.51,-36.46,12.38
-96.34,-54.82,20.73,-46.04,-41.77,12.01
-58.48,-29.21,-5.91,-110.36,-143.66,-0.06
-96.58,-169.82,-8.48,-4.82,-145.97,-6.83
41.58,-46.1,3.35,78.47,71.77,15.61
101.95,176.95,25.98,144.51,150.73,-12.74
146.89,64.15,-48.48,141.64,-58.54,-40.73
115.91,-95.3,-16.59,73.17,-86.1,-32.62
10.18,92.99,6.1,-33.72,157.68,12.74
-91.16,157.56,13.66,-51.16,54.82,4.45
2.44,-48.54,7.32,60.91,-129.21,17.07
28.72,-133.72,-10.85,-108.66,-83.05,-16.22
-128.66,-19.76,3.96,-116.95,34.15,18.72
-78.96,7.68,12.74,-86.71,-31.95,8.72
-100.79,-82.26,12.19,-90.67,-85.49,11.65
-38.84,-65.61,12.93,-1.83,6.4,12.74
40.79,51.1,15.49,125.36,104.39,5.61
163.41,101.28,-20.43,159.21,-13.41,-18.72
118.72,-85,-27.93,72.56,-82.8,-41.58
37.38,-9.57,-15.91,29.27,117.86,-2.01
24.02,229.08,2.26,-22.56,255.73,15.67
-21.46,211.16,14.57,41.58,110.85,15.91
97.5,-40.24,-18.29,-1.04,-161.64,-6.34
-80.3,-220.3,27.56,-92.74,-224.57,25.18
-134.57,-199.27,11.95,-124.51,-195.91,10.18
-83.78,-187.62,-17.68,-68.05,-31.4,-12.32
-42.68,124.08,-26.4,-18.29,181.46,-0.61
-7.44,187.56,13.35,18.29,161.58,16.34
42.87,113.66,-4.33,67.74,17.74,-15.12
71.58,-43.48,-14.69,63.05,-59.02,-9.88
40.67,-26.95,2.44,23.6,-22.19,0.37
2.38,4.21,0.55,2.01,24.27,-5
1.22,22.19,-3.54,-15.67,2.5,-1.34
-27.8,-15.06,3.41,-36.95,-34.39,6.34
-44.21,-38.17,6.1,-50.43,-35,6.22
-53.9,-33.29,7.13,-53.6,-31.34,8.72
-47.5,-24.69,9.33,-37.74,-13.48,8.48
-26.4,-5.18,6.71,-18.9,-1.22,6.1
-16.1,-2.13,6.89,-12.93,0,6.89
-3.54,5,5.18,11.52,10.43,2.62
22.44,12.93,-0.49,38.29,10.06,-3.41
47.99,4.57,-6.95,49.33,-5.12,-9.94
45.43,-20.3,-11.95,38.05,-36.71,-14.76
30.06,-49.08,-19.15,23.29,-62.19,-22.26
17.5,-76.83,-23.9,11.65,-94.94,-25.18
5.61,-114.51,-26.28,-2.44,-134.02,-25.73
0,-150.79,-23.78,2.56,-161.58,-22.68
5.43,-165.43,-20.12,9.33,-172.01,-17.01
7.26,-177.99,-13.11,-8.54,-183.11,-17.38
-16.77,-183.53,-17.44,-25.85,-179.94,-15.73
-31.95,-162.68,-16.22,-38.54,-138.11,-19.51
-31.95,-93.41,-13.96,-19.51,-53.72,-18.54
-9.57,-32.13,-27.26,-7.07,-40.79,-32.68
-9.88,-62.56,-32.99,-12.87,-77.8,-31.52
-10.67,-80.61,-30.12,-6.95,-79.39,-29.39
-3.9,-80.18,-29.02,-2.01,-80.61,-28.9
-1.83,-75.67,-28.11,-2.01,-66.16,-26.77
-3.11,-55,-25.18,-4.27,-46.71,-24.33
-3.9,-40.12,-23.41,-6.1,-34.15,-22.26
-5.85,-32.5,-20.79,-3.66,-29.82,-20.61
-1.95,-20.43,-17.93,-0.3,-15.24,-16.4
-0.06,-12.5,-14.63,-1.95,-8.96,-12.07
-3.29,-6.22,-8.66,-1.46,-7.44,-5.73
1.34,-11.59,-2.8,3.96,-17.44,-0.3
7.26,-22.56,1.77,9.94,-28.6,3.17
9.88,-32.38,4.15,13.78,-34.69,4.02
16.22,-35.18,3.48,15.43,-35.91,2.8
14.63,-34.21,2.2,12.87,-30.43,1.52
11.52,-24.33,0.85,9.82,-16.46,0.91
9.63,-11.65,1.1,9.39,-7.56,1.28
7.5,-5.06,1.89,7.01,-5.91,2.26
6.28,-8.72,2.87,6.4,-12.13,3.17
5.43,-12.74,3.23,4.09,-10.98,2.62
0.61,-8.35,1.71,-4.15,-2.13,0.3
-9.88,8.84,-1.4,-15.06,18.6,-3.96
-19.94,26.83,-7.01,-26.71,28.78,-8.11
-27.68,20.37,-10.18,-26.46,14.27,-11.16
-23.29,10.3,-12.44,-22.68,9.09,-14.63
-25.37,10.43,-17.99,-28.84,14.82,-20.37
-32.68,21.95,-23.17,-36.89,30.61,-25.85
-40.12,36.34,-28.48,-40.98,38.29,-31.59
-36.83,31.28,-33.96,-26.4,17.68,-35.55
-6.4,3.48,-35.61,14.63,-9.63,-34.33
34.94,-21.95,-32.68,54.45,-31.83,-30.3
63.23,-43.23,-25.91,68.6,-56.52,-21.4
69.69,-74.21,-14.63,66.28,-97.86,-8.11
56.83,-118.66,-3.29,41.28,-131.46,1.46
20.18,-130.55,7.99,12.93,-115,13.54
15.98,-84.63,19.57,14.88,-45.18,25
7.26,-6.71,31.52,-10,23.41,37.68
-28.48,44.08,43.29,-38.48,56.77,46.1
-43.11,61.65,42.26,-44.33,62.32,34.15
-38.17,62.38,29.57,-29.51,57.19,27.07
-25.12,54.02,22.44,-17.74,52.68,17.8
-10.85,49.39,14.45,-5.3,37.99,12.01
-3.72,20.61,9.15,-2.26,0.98,5.3
1.04,-14.88,1.77,3.72,-22.07,-1.22
6.4,-22.19,-3.72,6.95,-18.17,-5.91
4.15,-13.17,-8.05,0.24,-7.62,-10.37
-4.76,-2.01,-12.01,-11.89,2.68,-14.21
-17.38,6.04,-16.52,-21.52,9.02,-19.63
-26.4,12.56,-22.87,-30.98,15.12,-25.98
-35,16.4,-28.96,-37.68,19.63,-31.95
-40.24,20.3,-35.91,-43.66,20.49,-40.61
-48.72,18.29,-45.24,-51.28,17.8,-50.85
-55.24,20.61,-55.24,-57.99,28.48,-60.3
-62.38,39.88,-63.6,-66.65,49.82,-66.46
-70.06,56.22,-69.63,-73.29,65.18,-72.93
-74.51,68.11,-75.79,-78.47,66.95,-78.11
-80.67,65.37,-80.43,-79.33,61.95,-81.4
-72.74,56.1,-80.37,-60.97,51.65,-74.27
-50.79,46.28,-64.51,-31.34,45.61,-50.61
-10.06,41.65,-36.71,10.91,34.94,-17.87
16.28,19.27,3.23,34.33,23.41,26.71
39.88,26.83,49.39,47.56,42.5,76.71
49.82,48.35,102.32,71.83,46.71,120.67
88.23,36.52,141.71,98.6,27.32,159.27
125.12,30.73,187.44,155.61,16.04,201.58
173.29,-2.13,187.19,183.78,-16.4,143.78
166.34,-87.13,123.05,164.21,-109.39,126.34
213.41,-37.56,123.54,242.68,30.79,116.34
192.8,46.4,102.32,158.17,19.51,84.94
138.11,-25.3,70.24,126.52,-93.96,52.07
104.45,-161.52,24.09,61.28,-205.24,1.65
27.01,-223.05,-12.32,2.56,-205.91,-21.59
-6.4,-142.86,-38.17,-28.35,-84.39,-37.8
-38.05,-17.26,-52.74,-37.74,31.77,-42.68
-55.3,81.16,-59.15,-88.17,119.88,-75
-131.1,156.22,-90.06,-167.44,193.23,-103.41
-197.92,212.62,-105.97,-209.63,176.46,-99.45
-143.23,66.1,-95.24,-105.36,1.83,-103.66
-122.86,-7.07,-104.08,-142.62,-6.22,-99.21
-142.5,-48.41,-107.68,-93.47,-187.99,-140.12
-90.61,-75.79,-89.27,-36.71,22.13,-128.29
-10.3,25,-73.47,-29.02,-21.52,-94.27
-22.99,-23.96,-114.15,1.1,-2.26,-81.4
19.51,8.96,-45.43,32.32,33.48,-14.51
46.04,73.11,22.74,47.62,66.71,46.83
56.46,9.7,68.41,83.66,-43.84,79.02
93.6,-114.21,85.91,105.61,-197.38,93.47
103.05,-277.74,102.19,54.63,-319.69,88.47
29.69,-297.25,84.51,53.6,-262.38,76.28
93.17,-206.52,66.1,83.66,-110.97,72.99
46.04,-16.83,88.96,2.26,60.49,90.97
-28.35,115.55,71.71,-43.84,146.4,64.21
-50.49,171.28,65.73,-58.54,196.83,40.98
-59.33,211.89,12.68,-53.72,202.74,7.01
-46.1,172.74,2.07,-46.22,122.5,-11.59
-56.16,109.57,-4.76,-51.95,97.86,-8.23
-45.24,55,-20.43,-48.78,1.65,-34.09
-51.83,-28.84,-42.99,-48.35,-45.3,-49.45
-51.28,-47.93,-54.57,-46.95,-36.95,-61.34
-47.44,-38.6,-68.11,-35.12,-50.24,-70.73
-16.77,-41.71,-68.6,-3.84,-18.11,-69.08
1.83,-8.6,-66.16,14.88,-17.07,-62.74
32.62,-32.93,-55.12,39.76,-49.02,-49.94
42.74,-63.6,-35.61,43.05,-83.11,-20.37
44.88,-96.34,-10.18,45.37,-98.78,-0.24
38.9,-87.93,6.04,34.76,-72.62,10.98
29.82,-57.74,15.91,24.88,-39.88,20.3
16.83,-19.33,25.55,7.32,4.51,31.46
-0.06,30.24,37.87,-5.3,52.56,44.33
-6.4,77.62,52.93,-5.85,108.23,63.05
-1.71,137.25,72.32,4.21,156.04,82.26
9.09,162.74,88.35,10.06,149.94,88.66
9.94,138.23,90.12,13.54,155.97,94.15
10.73,166.83,101.46,10.3,223.23,99.57
1.59,292.86,99.27,14.76,362.74,82.8
45.98,406.89,57.8,55.79,376.46,25.55
30.24,264.39,-4.57,42.13,144.02,-30.85
58.78,85.24,-38.35,71.04,55.24,-49.33
72.87,53.48,-57.68,75.49,67.19,-59.88
67.8,45.55,-48.66,61.22,1.1,-38.35
37.56,-61.4,10.12,-16.4,-100.85,28.35
-59.21,-92.07,26.95,-78.84,-45.98,13.54
-79.82,-2.38,-2.93,-64.08,25,-10
-45.98,43.78,-12.32,-39.57,57.62,-12.87
-42.99,47.87,-12.8,-41.95,9.39,-16.16
-35.18,-39.63,-18.84,-19.33,-89.33,-16.65
-12.32,-121.52,-20.37,-5.73,-145.36,-23.66
-16.28,-140.79,-27.56,-40.85,-124.82,-26.95
-40.67,-107.44,-21.83,-25.43,-90.67,-8.35
1.59,-66.89,-0.49,10.43,-43.54,-2.2
6.16,-15,-0.67,-12.87,7.01,2.87
-29.15,27.99,6.04,-31.34,47.19,9.94
-23.6,57.5,11.04,-9.82,50.49,7.32
16.04,22.8,3.72,34.76,-26.65,0.49
43.11,-80.43,-2.13,23.72,-114.08,-12.68
1.59,-156.1,-26.4,-18.66,-209.02,-37.26
-39.88,-257.5,-42.19,-45.49,-272.74,-37.68
-29.82,-272.44,-34.27,-0.37,-282.13,-20.18
7.26,-288.84,-32.5,-2.8,-329.14,-49.08
11.1,-363.78,-63.05,69.88,-278.11,-67.5
138.6,-34.27,-59.27,163.29,60.12,-49.94
147.38,44.69,-52.74,83.66,16.89,-59.69
46.77,-8.96,-52.68,39.82,-35.91,-43.17
25.49,-65.24,-32.87,18.23,-88.54,-22.62
15,-88.47,-15.61,0.43,-51.58,-10
-20.37,9.45,-2.07,-43.05,48.29,3.41
-53.84,47.07,7.68,-62.26,36.34,14.94
-67.19,14.76,24.27,-71.04,-7.5,32.62
-64.27,-16.34,40.67,-57.62,-16.04,38.48
-57.5,0.55,29.63,-49.33,27.5,34.27
-43.6,45.98,37.19,-37.19,46.52,32.74
-29.88,50.55,28.54,-21.4,53.66,25.67
-15.24,51.65,22.44,-12.13,41.71,17.5
-10.55,29.21,10.06,-9.94,23.72,4.76
-10.61,23.72,0.79,-10.12,24.63,-2.68
-9.7,21.22,-5.85,-9.82,14.76,-8.54
-10,8.05,-10.67,-9.51,4.33,-12.56
-8.41,2.44,-13.41,-7.44,0.49,-13.72
-6.46,-1.34,-13.96,-5.49,-3.17,-13.72
-4.82,-4.21,-12.8,-3.84,-4.27,-11.77
-2.5,-2.62,-10.18,-2.01,0.06,-8.54
-2.13,3.9,-6.16,-2.8,8.48,-3.72
-4.51,13.35,-0.85,-6.59,16.95,2.07
-9.45,20.18,4.27,-10.98,23.23,6.4
-9.51,28.29,7.68,-11.89,32.74,8.29
-12.74,34.57,8.6,-13.17,34.82,8.41
-12.74,34.27,7.8,-12.07,33.17,6.83
-12.19,31.1,5.55,-11.1,28.29,4.57
-8.41,23.96,3.05,0.37,20,2.32
