0.79,-2.44,-0.43,0.79,-2.56,-0.49
5.3,17.32,2.13,8.54,12.07,4.39
12.01,11.16,8.96,20.49,16.52,15
28.41,28.41,21.89,26.83,45.67,31.52
32.19,65.18,35.91,18.48,80.24,41.4
16.83,84.88,45.43,17.38,91.58,50.24
21.95,99.27,52.68,28.66,99.08,52.01
41.83,67.5,48.72,41.71,12.32,37.93
45.91,-34.76,25.73,61.28,-72.13,11.95
71.95,-114.88,-2.26,58.84,-157.86,-12.74
43.9,-166.28,-19.09,41.1,-188.84,-24.76
20.85,-225.79,-40.98,9.88,-251.52,-59.82
21.34,-241.95,-74.45,40,-205,-84.94
48.48,-159.94,-88.96,49.82,-112.74,-88.78
49.57,-61.65,-84.51,57.38,-9.57,-82.99
61.65,26.71,-84.57,59.33,37.19,-83.11
46.71,26.59,-72.19,34.15,16.34,-68.66
17.32,-15.18,-64.33,8.48,-57.68,-53.96
3.78,-91.22,-41.22,10.91,-80.85,-27.26
13.05,-20.49,-8.05,15.85,40.24,12.87
-23.11,48.35,26.77,-58.23,14.09,29.27
-24.27,73.72,42.93,-37.26,101.58,49.02
-72.8,102.13,64.02,-101.16,71.77,98.29
-52.5,9.94,128.35,26.16,-113.11,97.44
20.91,-177.01,54.33,-5.61,-105.06,53.23
-3.96,-75.49,56.22,16.95,-79.33,58.6
28.9,-48.05,57.07,11.28,-3.11,53.9
-3.78,23.41,34.88,-4.57,27.13,5.79
-21.28,41.4,-11.34,-41.95,79.02,-23.35
-63.35,121.95,-28.72,-74.39,146.04,-34.51
-69.94,137.99,-44.57,-65.91,121.52,-49.45
-65,94.02,-51.52,-69.21,64.02,-54.02
-74.02,42.38,-58.9,-74.63,35.98,-63.96
-67.5,19.82,-69.21,-61.58,7.87,-68.66
-54.21,12.8,-66.4,-52.56,34.15,-63.78
-53.23,45.85,-62.93,-60.49,47.38,-63.9
-72.26,50.18,-67.26,-82.93,56.22,-71.95
-79.27,65.73,-68.05,-51.22,65.43,-63.84
-2.8,46.4,-56.1,54.39,13.9,-43.17
101.1,-22.68,-27.74,170,7.13,-0.73
279.57,192.25,77.68,344.33,231.03,86.1
311.95,3.05,65.67,160.49,-222.8,75.49
137.99,-414.2,65.55,85.18,-598.53,29.45
-103.66,-727.98,22.93,18.11,-667.19,21.59
27.38,-542.01,17.07,-89.45,-148.84,68.47
43.72,113.66,127.74,77.8,158.66,51.71
32.8,226.22,-42.07,-133.96,342.62,-56.58
-427.56,476.64,-35.49,-445.73,640.79,140.49
-165.3,637.25,233.41,-21.04,258.59,164.88
-217.31,94.21,-29.88,-210.18,-8.17,-49.39
-137.19,3.72,-45.12,-61.46,43.23,-49.15
-37.74,44.82,-61.89,-30.79,6.22,-67.44
12.99,-63.29,-79.82,64.82,-148.66,-85.3
125.79,-237.44,-108.41,248.35,-203.84,-112.74
313.35,-194.45,-38.17,205.61,-224.08,-43.6
228.72,-183.9,-23.54,149.75,-152.56,54.33
141.16,-41.58,102.13,189.21,-211.58,45.18
62.56,-420.73,-21.34,25.37,-453.59,-18.41
65.12,-390.48,-52.62,100.24,-181.1,-3.66
93.35,-73.72,10.24,21.1,18.72,-31.95
-37.93,82.01,-62.13,-66.46,106.71,-80.61
-77.13,139.14,-95.85,-88.05,183.29,-84.51
-144.82,287.25,-37.32,-273.47,406.64,59.45
-240.49,506.89,153.84,-213.11,341.09,111.71
-248.6,240.36,34.88,-146.89,144.63,2.87
-31.65,16.1,15.91,-27.07,-1.77,-54.82
25.79,-28.66,-48.78,93.78,-48.23,-23.9
88.96,-124.75,-10.61,194.33,-13.23,9.15
133.72,-37.56,69.82,46.65,-53.6,35.55
-4.09,-56.52,55.3,-40.98,-61.89,12.13
-54.02,-40.67,-37.38,40.18,-167.38,-39.88
1.65,-208.41,-54.15,-13.9,-125.06,-34.88
-2.93,-0.73,-15.37,32.87,68.23,-5.85
61.77,56.34,4.15,89.57,22.93,-9.33
44.15,54.21,1.34,-47.99,89.21,24.88
-82.8,10.3,-10.3,-31.22,-69.27,-39.45
-15.06,-49.51,-32.56,-40.06,26.04,-24.15
-51.04,115.73,-21.22,-47.38,121.28,-22.56
-22.01,68.72,-18.11,-9.7,10.73,-14.94
-12.87,0,-14.39,-1.65,-1.59,-11.71
2.32,-13.29,-5.91,-0.24,-18.48,-0.73
-3.05,-15.91,1.83,-9.27,7.99,7.87
-12.13,35.85,12.5,-7.87,42.56,13.66
2.07,27.38,14.27,12.74,4.57,15.55
24.57,-16.34,16.65,35.12,-38.17,17.68
40.49,-56.65,19.39,42.44,-65.91,19.94
38.17,-65.55,20.12,26.77,-52.74,21.16
16.65,-28.11,21.22,6.22,-0.61,20.73
-7.32,20.49,19.02,-13.96,33.54,15.79
-19.15,42.5,13.9,-25.06,50.24,12.19
-20.12,57.93,10.18,-15.37,67.38,8.41
-2.62,70.12,9.33,13.48,36.46,9.76
23.96,-3.35,11.65,17.68,-4.09,6.77
10.49,-20.91,9.88,19.39,-31.59,18.72
2.62,-7.2,17.87,-13.72,40.49,13.78
-29.15,77.8,12.01,-48.6,79.39,4.51
-47.26,54.82,-7.44,-44.21,33.84,-14.69
-47.44,20.12,-21.04,-33.96,14.51,-27.01
12.8,-32.56,-46.65,65.97,-135.36,-58.41
115.55,-175.61,-41.04,147.32,-145.61,-22.8
146.1,-108.17,-7.93,99.45,-145.85,-16.22
25.24,-191.4,-49.57,-31.83,-177.07,-69.02
11.89,-70.37,-45.49,41.16,65.49,1.28
-42.5,123.6,14.51,-123.54,139.45,7.5
-50.49,48.96,-2.56,-28.96,-13.78,7.5
-48.17,37.07,17.32,-41.22,24.88,30.67
-26.46,-10.55,-0.67,6.71,-7.01,3.96
7.2,11.46,0.3,5.79,29.51,6.28
-8.66,42.32,4.82,-7.13,77.62,3.54
-17.93,105.61,13.72,-43.11,103.05,14.27
-58.35,86.83,10.3,-50.61,48.35,9.7
-11.16,9.39,5.73,10.3,-5.67,4.02
-28.54,-7.56,12.62,7.93,-62.01,4.82
31.46,-94.94,-5.37,41.71,-71.16,6.16
22.99,-32.38,3.9,12.99,-0.61,-7.2
-6.28,12.26,-8.41,-26.52,27.68,-12.93
-6.77,33.78,-17.07,1.83,11.77,-16.59
6.28,-14.15,-17.56,7.87,-18.72,-18.29
27.93,-29.02,-17.13,31.4,-70.49,-4.45
-2.2,-80.43,13.6,-14.02,-75.18,4.33
-16.46,-24.94,2.8,-33.41,42.87,-1.65
-45.12,92.86,-7.32,-36.1,88.96,-16.16
-24.39,45.98,-20.61,-19.39,16.89,-20
-8.96,-2.26,-22.13,-4.45,2.8,-25.18
-7.13,25.12,-19.94,-0.12,26.04,-15.43
12.01,2.99,-6.52,-6.95,-42.32,-1.22
-5.37,-45.73,3.23,2.07,-7.8,7.68
3.84,14.76,13.05,2.44,8.6,14.76
12.26,-0.3,13.23,20.06,1.95,10.3
29.15,-24.27,3.17,27.87,-42.87,6.59
19.94,-35.12,5.98,33.84,-36.28,3.9
22.87,-30.12,3.05,16.16,-30.49,5.91
19.45,-46.52,2.26,24.33,-54.45,0.55
27.26,-57.32,0.73,13.41,-45.3,2.07
-2.26,-35.12,-0.91,-4.88,-28.17,-8.48
-3.96,-4.88,-13.35,-3.35,18.05,-15.06
6.4,27.38,-14.94,5.67,24.45,-12.68
4.45,19.94,-12.32,-1.46,12.62,-12.8
-8.48,4.63,-10.67,-14.94,4.27,-8.48
-17.38,11.46,-6.28,-18.6,21.46,-3.23
-19.45,27.93,-0.55,-18.23,26.04,1.77
-18.78,21.4,4.09,-16.46,19.76,5.73
-11.52,19.45,7.01,-6.1,16.28,8.23
0.61,10.98,8.96,15.43,0.24,9.39
31.28,-20.43,11.59,52.87,-45.67,15.49
83.54,-81.22,21.77,106.28,-122.25,31.95
120,-152.19,43.17,105.97,-156.83,53.96
96.04,-166.28,53.17,82.26,-168.11,41.16
54.33,-142.8,28.48,30.37,-74.76,21.22
22.8,-1.22,9.7,21.28,17.68,-2.62
-6.95,22.5,-13.41,-36.16,46.58,-17.93
-61.22,79.08,-13.11,-98.96,126.46,8.35
-151.28,186.1,29.57,-146.46,216.95,20.67
-65.67,162.99,6.04,-57.13,124.57,1.89
-77.74,84.82,2.68,-74.57,63.78,-6.34
-80.79,112.93,-13.17,-69.82,172.19,-7.93
-44.69,185.06,-2.07,-11.65,115.91,-1.04
11.04,30.91,-5.43,44.27,-31.16,-9.51
43.78,-49.63,-11.28,35.37,-56.77,-6.83
15.55,-57.8,-5.18,-7.2,-49.94,-4.82
-24.57,-12.26,-0.79,-38.17,35.18,1.83
-51.89,80.12,3.05,-71.22,112.62,3.23
-90,130.55,3.35,-96.83,139.14,0.49
-97.56,141.77,-4.02,-97.01,139.82,-6.59
-93.35,133.6,-9.09,-89.69,121.52,-9.33
-87.38,98.11,-12.44,-78.6,67.13,-17.07
-58.66,27.44,-21.22,-31.71,-19.45,-23.35
12.01,-71.89,-26.46,80.37,-128.11,-29.15
171.03,-186.58,-29.27,274.02,-252.44,-21.46
363.05,-311.77,-13.35,378.23,-354.51,-2.32
259.81,-403.23,12.01,59.02,-460.42,40.49
66.71,-353.96,103.72,157.44,-142.07,66.1
188.41,15.12,24.88,171.89,115.36,89.45
106.71,94.27,47.5,9.7,17.87,27.19
-30.12,-47.8,9.33,-38.72,-95.85,7.5
-58.9,-112.5,7.56,-81.34,-124.57,3.17
-90.73,-138.23,-6.22,-98.66,-98.96,-33.96
-115.43,16.4,-68.23,-92.19,126.1,-87.07
-32.56,175.43,-62.13,-42.32,210.49,-13.78
-102.01,225,-2.56,-115.61,205.24,-18.23
-71.4,186.34,-17.8,-49.94,127.8,-23.11
-58.6,21.28,-23.05,-48.29,-48.29,-20.49
-59.33,-40.73,3.29,-38.84,-3.05,-0.06
-16.34,80.97,22.19,-38.6,122.13,24.82
-36.65,97.8,17.62,-31.4,49.57,3.78
-17.93,11.83,-7.44,-14.63,-4.7,-15.18
-9.7,-1.16,-15.98,-2.13,10.49,-17.62
-2.01,6.4,-17.74,7.56,2.87,-21.83
11.83,-6.77,-21.34,4.63,-13.78,-19.51
-3.54,-17.99,-17.38,-11.59,-22.38,-15.43
-17.44,-21.95,-14.88,-18.96,-6.16,-11.59
-20.55,25.67,-7.13,-30.55,60.55,-1.95
-39.82,78.66,1.22,-50.49,83.84,4.02
-65.97,92.38,7.5,-70.18,107.68,8.6
-67.07,124.51,9.51,-66.58,138.41,10.67
-66.77,150.12,12.19,-69.27,156.64,13.29
-69.21,161.77,13.84,-75.61,162.86,14.21
-84.57,160.18,13.23,-67.44,163.11,16.4
-50.73,160.43,16.46,-41.4,157.25,16.22
-16.28,147.99,19.21,23.35,132.86,20.79
64.63,101.65,19.27,107.8,58.84,10.55
182.56,-27.93,-1.16,261.22,-142.01,-9.82
288.35,-195.06,-18.54,283.9,-169.08,-33.29
248.17,-109.82,-40.49,151.89,-94.27,-35.24
105.91,-128.96,-6.1,129.94,-54.21,-4.33
134.82,85.36,3.6,117.86,191.77,20.67
51.71,189.57,29.63,16.95,129.57,38.9
27.5,79.69,19.21,40.91,43.41,-9.76
27.07,17.32,-20,-19.02,29.39,-24.94
-56.16,46.04,-10.73,-132.93,65.97,-8.54
-171.58,56.34,1.46,-199.39,37.62,13.9
-196.03,-31.16,23.23,-105.3,-198.35,35.3
-30.24,-370.3,44.21,24.76,-433.96,19.57
5.18,-233.23,4.45,-16.4,101.71,30.43
-88.66,250.73,6.04,-50.49,156.46,-13.9
-3.35,26.71,-18.54,-18.29,-21.28,-11.83
-24.88,-63.78,-3.96,-4.57,-75.61,-12.44
6.89,-87.8,-17.99,21.46,-112.99,-20.43
31.04,-137.99,-21.83,40.18,-150.49,-23.41
39.08,-153.96,-22.8,35.43,-153.29,-18.6
40.49,-152.25,-13.9,54.21,-142.74,-11.34
59.76,-111.1,-6.77,43.84,-71.95,-4.45
24.02,-31.77,-0.67,7.8,1.89,1.46
-11.4,25,0.73,-27.38,37.5,1.95
-27.99,41.1,2.99,-24.21,39.15,1.71
-18.35,36.65,0.67,-9.82,33.17,0.24
-0.61,22.8,1.28,4.09,9.76,2.5
8.35,-1.28,1.28,15.49,-7.99,0.49
26.95,-7.26,1.77,44.94,4.7,5.24
64.57,25.3,13.23,80.43,45.67,25.06
84.02,50.91,31.59,70.18,38.78,37.56
44.08,20.49,39.08,18.05,27.8,45.61
3.78,65.49,56.58,-1.28,131.22,63.17
0.49,193.84,61.1,-1.4,238.23,58.66
2.07,244.81,43.54,20.91,198.53,26.77
50,131.65,6.22,81.04,80.91,-5.12
88.84,65.06,-34.45,79.76,68.96,-33.48
57.56,57.5,-28.41,33.6,35.91,-16.28
-22.87,5.37,-5.67,-79.57,-8.6,1.65
-99.94,2.62,-1.34,-99.39,24.51,-2.56
-88.84,43.41,-3.84,-79.45,32.5,-4.21
-63.35,-13.17,-4.02,-49.08,-62.93,-2.5
-39.45,-79.45,-0.18,-33.17,-56.28,0.73
-21.77,-13.78,0.91,-12.68,16.16,0.61
-9.63,19.82,1.04,-12.38,8.41,2.62
-10.43,4.82,3.23,-8.05,7.93,2.8
-7.13,8.23,2.26,-8.29,4.94,2.62
-9.82,2.62,2.68,-10.67,1.83,2.44
-10.61,-1.52,1.77,-10.85,-9.33,0.85
-10.85,-19.57,-0.79,-11.22,-29.63,-2.87
-14.45,-41.4,-4.88,-21.04,-57.01,-6.89
-22.5,-67.01,-10.37,-28.23,-76.52,-12.62
-32.19,-89.21,-13.72,-30.3,-97.99,-14.82
-25.85,-99.57,-15,-20.61,-91.95,-14.33
-13.66,-79.27,-13.17,-9.15,-67.32,-11.83
-4.63,-58.6,-11.89,-7.26,-54.88,-12.38
-11.46,-53.96,-12.44,-14.57,-52.93,-12.99
-16.46,-50.06,-13.96,-17.87,-47.99,-15.12
-19.33,-46.22,-16.4,-19.57,-45.18,-16.77
-19.69,-43.48,-17.38,-16.52,-37.07,-17.5
-10.67,-25.79,-15.3,-2.07,-8.54,-11.59
3.17,11.22,-5.37,3.17,31.65,3.48
1.83,48.29,11.28,-3.96,64.27,19.02
-9.33,77.68,22.62,-7.44,91.34,23.05
-0.12,105.24,23.54,14.09,116.52,25.06
31.89,124.57,25.18,49.33,126.04,23.54
65,124.94,20.91,72.19,124.02,18.41
72.56,128.78,15.55,70.85,136.1,12.62
67.99,142.01,10,65.67,141.58,8.05
64.51,135.61,7.8,61.46,129.02,9.57
47.44,124.33,7.5,37.5,108.84,10.24
20.73,81.65,12.44,8.17,50.37,14.51
-20.24,26.77,18.29,-68.11,13.6,28.48
-74.15,4.76,23.66,-65.91,-2.8,20.3
-58.17,-6.83,22.01,-66.04,-12.8,24.15
-67.5,-21.1,20.85,-49.94,-16.34,16.16
-31.89,-11.95,1.89,-13.29,-22.32,-16.83
7.87,-39.08,-26.71,25.73,-66.77,-39.94
23.48,-121.58,-51.89,5.37,-155.85,-54.33
-12.5,-158.84,-45.37,-13.11,-151.71,-31.59
28.6,-128.35,-27.62,52.01,-88.6,-28.84
69.27,-42.07,-18.84,97.93,14.21,-6.46
112.93,42.87,-10.43,106.83,52.44,-7.56
68.72,35.61,-3.17,24.88,5.49,-1.83
-11.1,-20.91,0.55,-44.63,-20.55,2.26
-73.11,6.28,15.49,-63.35,38.23,16.71
-34.82,67.56,14.09,-21.77,66.58,15.37
-24.39,49.76,20.67,-30.43,35.85,25.12
-33.54,43.6,26.77,-26.4,72.8,28.23
-9.94,104.08,28.54,10.49,115.55,27.56
34.57,107.13,26.16,-18.54,86.46,29.57
-31.52,61.22,21.28,-3.48,54.88,14.63
21.59,45.06,10.3,18.48,27.74,13.29
29.94,17.62,10.79,40.55,10.73,4.21
37.87,2.38,0.06,30.85,-4.09,-7.32
20.67,-8.84,-12.5,12.01,-12.99,-13.78
-9.39,-20.61,-17.93,-30.37,-25.67,-22.26
-32.44,-29.82,-16.52,-32.32,-33.35,-14.45
-31.16,-33.17,-14.02,-33.84,-32.32,-12.93
-35.98,-34.09,-11.1,-36.89,-37.87,-9.45
-35,-40.98,-7.62,-35.85,-41.28,-4.45
-36.04,-36.71,-0.3,-26.28,-19.51,1.4
-7.68,10.73,1.71,10.24,43.41,3.23
17.87,70.3,5.43,27.07,90.91,5.24
30.49,96.34,7.2,20.3,83.9,12.62
-15.67,59.02,26.59,-64.63,30.61,38.48
-115.49,13.78,51.95,-163.41,3.17,77.8
-163.23,0.98,79.21,-178.05,2.13,79.63
-158.35,11.16,69.39,-143.05,30.3,60.3
-121.22,52.32,62.19,-140.43,79.08,99.51
-103.35,102.74,103.78,16.89,-56.04,62.19
204.14,-338.78,60.67,259.39,-321.52,43.05
187.5,-178.6,-27.38,175.12,-50,-112.68
208.11,85.18,-153.17,249.81,242.01,-187.8
190.85,365.97,-193.47,105.67,385.42,-167.44
-15.37,254.33,-107.13,-64.69,65.06,-41.89
-84.82,-124.02,40.49,-156.34,-315.67,8.29
-191.22,-318.59,19.39,-205.91,-244.51,105.85
-89.69,-166.95,88.17,5.98,-63.17,44.27
27.13,25.12,16.77,-11.34,22.32,17.87
-23.23,7.5,4.39,-34.69,-36.1,11.89
-76.46,-55.85,33.96,-101.1,-39.39,28.23
-93.66,-6.95,21.65,-73.96,20.67,22.01
-37.44,39.69,17.26,43.78,56.1,10.85
297.92,105.06,-13.6,268.41,135.73,-16.04
99.94,150,-27.13,90.36,75.37,-71.77
45.79,46.71,-60.49,62.26,-17.56,-43.48
62.07,-47.01,-46.34,40.12,-45.49,-52.32
72.87,44.02,-34.21,74.82,262.07,-43.35
24.88,254.88,-46.1,-37.07,135.85,-28.23
-98.84,44.27,24.39,-105.97,-27.62,54.33
-73.47,-97.01,67.8,-57.07,-174.39,68.84
-33.23,-249.88,42.74,-92.38,-202.38,31.4
-158.96,-107.01,41.52,-167.68,-83.96,30.43
-165.12,-95.49,47.13,-160.06,-78.11,44.21
-122.62,-96.58,21.71,-97.32,-98.29,19.21
-88.35,-77.68,28.35,-64.21,-22.5,13.6
-8.9,34.51,4.63,108.41,93.29,11.1
165,147.13,25.85,125.85,131.52,-4.76
145.55,18.41,-5.24,128.84,-22.8,21.71
94.33,5.06,12.38,72.99,70.43,-4.51
106.71,59.57,-20.73,87.26,5.43,-61.58
68.78,-3.84,-42.19,134.63,28.66,-43.66
154.57,203.41,-53.48,77.07,263.11,-56.65
-14.51,198.96,-50.49,-119.02,71.71,-9.02
-151.64,-68.78,31.22,-105.12,-163.66,52.93
-81.22,-234.88,45.91,-116.65,-230.91,7.44
-195.61,-158.54,32.19,-182.86,-124.63,67.07
-143.84,-68.78,58.23,-100.73,-15.24,30.37
-60.49,2.32,9.21,-31.89,-10.43,8.41
-25.73,-26.77,17.68,-30.18,-24.76,17.26
-27.74,-6.28,13.78,-20.49,14.88,10.37
-28.96,33.6,10.61,-31.89,37.68,9.27
-16.28,32.74,2.74,0.3,12.44,-0.98
12.07,-17.56,-3.05,25.55,-33.05,-9.51
55.3,-17.68,-18.96,85.67,21.16,-23.29
100.55,58.66,-28.54,90,72.32,-33.66
76.22,64.69,-35.67,52.01,46.52,-29.57
33.48,-4.7,-19.57,21.59,-51.04,-13.6
1.22,-65.18,-8.41,-19.82,-41.28,4.63
-31.28,-11.59,15.91,-36.04,17.26,16.83
-8.35,39.69,6.04,51.28,42.01,-5.55
147.25,-10.73,-11.59,248.72,-102.99,-5.73
223.29,-47.19,10,109.57,10.43,3.96
70.79,82.56,-20.18,40.3,126.04,-34.82
10.79,108.11,-37.07,-3.11,44.82,-27.62
-1.4,-12.01,-20,-19.27,-32.93,-17.99
-39.39,-27.01,-5.79,-43.72,-25.3,4.09
-34.21,-41.77,4.45,-24.82,-63.66,2.2
-7.26,-72.8,0,7.13,-62.01,-1.22
10.61,-38.17,-6.4,5.43,-18.17,-8.72
-7.2,-15,-9.27,-28.17,-30.67,-8.23
-35.49,-55.73,-3.78,-27.19,-63.17,0.67
-7.56,-48.9,0.91,14.57,-16.46,-3.29
36.16,26.34,-8.05,46.28,72.87,-11.65
40.91,110.91,-13.17,23.84,119.15,-9.88
8.78,97.93,-4.39,-3.96,51.71,8.29
-26.59,6.52,19.45,-57.68,-2.01,37.07
-59.57,7.8,40.85,-27.44,-6.89,37.13
29.63,-82.93,36.83,56.58,-128.72,43.78
21.77,-76.58,43.78,-18.66,5.73,25.43
-40.24,67.32,5.73,-39.27,88.78,9.15
-29.94,79.88,9.02,-17.8,48.96,7.07
-11.4,2.01,1.4,-21.22,-28.11,-3.96
-52.68,-26.83,-11.46,-61.58,-19.21,-15.85
-43.48,-17.5,-16.77,-29.45,-34.21,-6.59
-21.22,-51.77,-1.89,-18.72,-55.12,0.18
-12.62,-53.11,-1.4,0.37,-48.84,-4.45
12.93,-45.06,-4.33,21.16,-39.21,-6.52
19.21,-31.22,-8.66,18.84,-28.78,-9.88
13.17,-29.88,-9.09,5.37,-29.33,-7.68
2.56,-28.29,-6.65,5.79,-27.32,-5.37
4.82,-20.98,-5.85,6.1,-13.35,-5.43
16.04,-1.89,-5.55,32.44,10.98,-6.95
52.32,24.63,-9.7,73.78,38.17,-15.18
95.06,40.79,-19.27,113.05,33.29,-21.77
117.19,16.16,-19.88,98.84,-4.21,-14.94
62.44,-18.11,-10.49,17.19,-20.12,-6.77
-13.17,-16.46,-3.72,-24.09,-9.39,-0.55
-36.28,-0.12,4.15,-43.54,9.7,7.56
-48.54,23.96,10.79,-52.99,44.76,13.96
-51.71,64.33,15.55,-45.43,75.85,16.95
-43.6,74.76,21.34,-42.38,64.57,24.63
-26.52,50.73,24.51,-2.5,40.49,23.72
9.33,29.88,28.96,-35.24,10.98,39.21
-68.6,11.65,49.21,-73.66,28.35,42.26
-58.72,28.41,31.71,-67.07,5.85,34.21
-54.94,-36.52,22.19,-45.06,-65.55,19.69
-22.07,-93.05,12.99,17.44,-106.83,1.04
49.02,-95.24,-14.63,85.49,-90.61,-32.8
116.65,-106.71,-47.44,109.15,-131.22,-65.24
71.4,-165,-69.39,40.73,-191.58,-58.29
59.51,-156.04,-39.69,81.16,-66.34,-13.84
110.24,-12.62,-11.71,100.24,-11.83,-2.93
78.84,-20.37,-4.76,66.28,-10.3,-3.72
42.26,29.21,-0.3,34.39,63.72,3.72
30.37,83.41,12.01,6.77,91.77,15.67
-23.72,79.94,18.54,-57.74,16.65,17.5
-91.28,-43.11,25.79,-115.91,-74.15,31.34
-159.21,-62.62,33.78,-206.34,-12.68,49.21
-221.52,69.69,51.65,-164.27,173.05,27.62
-45.79,239.39,-0.67,115.06,154.63,-55.06
-23.54,36.77,69.33,-29.51,-109.08,79.45
-8.72,-78.23,47.38,25.79,48.9,18.29
11.34,144.82,-5.85,24.45,183.17,-20.43
41.22,142.68,-25.43,44.15,50.43,-34.15
56.95,-57.5,-32.44,36.22,-122.01,-34.88
-9.88,-143.29,-51.58,-59.27,-149.57,-79.45
-62.74,-141.52,-66.1,-43.29,-165.97,-11.04
-32.87,-185.42,14.94,-4.63,-131.83,22.56
70.55,-10.43,15.79,119.88,43.11,2.44
129.15,64.45,-23.11,108.78,83.9,-23.35
82.01,84.69,-15,55.43,76.22,-12.74
31.1,35.49,-8.96,6.34,6.52,1.28
-29.94,14.94,11.1,-43.05,51.34,19.15
-13.78,88.23,13.48,40.12,74.88,3.72
88.9,2.32,5,97.01,-55.18,12.01
57.68,-41.71,18.35,-26.28,-3.05,10.91
-49.51,19.09,4.76,-46.58,34.45,-2.32
-35.43,40.43,-6.52,-38.05,42.01,2.38
-58.96,13.84,8.41,-69.51,-47.99,3.54
-65.73,-105.61,0.79,-61.46,-135.18,4.15
-49.76,-129.08,5.73,-37.62,-96.1,2.32
-14.82,-51.4,-4.02,17.68,-9.33,-7.62
49.69,24.63,-8.05,63.05,48.78,-4.02
73.17,67.68,-6.16,88.96,81.52,-10.06
