0.79,-2.44,-0.43,0.79,-2.56,-0.49
109.27,87.62,-13.72,120.73,88.6,-16.46
116.71,90.49,-15.73,94.57,93.72,-14.63
59.63,92.38,-12.62,21.4,78.35,-10.3
-0.67,55,-1.89,-2.68,30.85,2.99
-5.91,12.13,7.8,-19.09,-2.87,13.66
-36.28,-12.44,19.02,-47.62,-13.48,21.95
-48.78,-9.82,22.68,-44.02,-5.73,22.99
-38.96,-4.45,24.21,-55.12,-19.39,28.11
-47.32,-36.89,25.98,-26.28,-58.11,18.35
1.83,-82.44,7.44,6.89,-90.55,-6.59
-0.91,-90.43,-18.35,-1.52,-96.83,-27.99
-13.66,-107.38,-32.26,-8.48,-138.11,-36.1
-2.87,-174.14,-38.54,15.91,-204.63,-33.35
50.85,-176.52,-12.5,85.61,-96.4,-10.79
88.41,-54.02,-15.06,84.88,-38.54,-15.24
80,-35.79,-13.96,57.38,-41.16,-13.29
42.74,-60.73,-13.78,42.44,-90.36,-14.57
29.94,-115.97,-15.73,-2.62,-156.71,-15.12
-60.55,-168.11,-15,-96.89,-157.13,-10.73
-101.22,-140.49,-3.6,-88.23,-129.33,8.78
-81.34,-142.74,-6.28,-77.01,-143.84,-22.26
-52.74,-136.4,-39.15,-25.67,-142.01,-69.39
2.68,-174.27,-76.46,27.8,-202.44,-75.85
74.76,-168.6,-66.83,135.24,-72.68,-51.89
173.66,-10.67,-40.55,150.67,6.28,-48.66
105.06,-12.44,-47.38,75.24,-50.61,-38.23
60.3,-83.23,-27.44,35.73,-87.19,-19.33
29.15,-82.99,-11.52,20.49,-69.51,-3.54
-11.4,-32.19,6.04,-44.51,20.37,16.28
-45.18,63.47,35.73,-53.29,104.57,50.43
-66.28,138.05,62.26,-70.49,159.69,69.45
-67.8,157.93,77.26,-62.26,145.97,87.13
-56.65,134.82,95.06,-57.19,143.96,108.84
-64.82,198.53,113.41,-38.9,312.13,115.97
24.94,342.56,85.49,88.78,301.4,53.05
121.22,204.69,28.11,148.96,63.29,9.88
155.97,12.62,11.77,141.34,13.35,14.27
118.6,64.27,8.54,102.8,109.63,7.32
73.05,130.18,13.17,57.38,139.08,15
52.68,157.62,11.95,61.22,169.27,9.7
76.1,159.27,6.71,63.54,134.27,-2.99
25.67,88.96,4.57,-5.79,28.84,11.71
-34.63,-5.73,20.3,-31.65,0.18,19.39
-6.89,19.82,15.98,7.68,29.63,12.93
-14.15,19.09,14.69,-22.01,5.3,16.71
-19.69,0.49,16.28,-19.39,7.44,15.18
-19.45,20.37,13.11,-19.02,29.88,11.59
-24.69,22.44,12.87,-27.5,-5.79,12.19
-27.74,-39.88,11.59,-27.68,-60.85,6.4
-25.73,-69.57,-1.16,-23.78,-71.71,-10.43
-13.6,-60.37,-11.28,-14.88,-52.56,-13.66
-20.43,-44.51,-19.33,-29.76,-41.16,-24.51
-32.19,-47.8,-27.93,-31.83,-62.26,-30.24
-35.37,-80.06,-31.89,-38.66,-98.41,-33.23
-34.02,-117.13,-35.37,-28.23,-146.64,-31.52
-36.89,-157.86,-32.32,-33.72,-167.01,-30.98
-23.72,-170.49,-28.6,-15.12,-170.06,-25.85
-7.26,-166.16,-24.88,-5.3,-165.73,-24.39
-6.83,-169.75,-26.28,-11.83,-167.38,-25.98
-14.09,-160.73,-25.12,-22.32,-154.21,-28.41
-24.45,-136.77,-25.98,-23.23,-117.25,-23.6
-14.76,-103.05,-24.82,-9.76,-97.44,-29.02
-7.38,-92.07,-30.85,-4.21,-90.97,-32.87
-1.22,-91.4,-35.12,-2.68,-88.9,-36.95
-2.5,-80.12,-38.48,-2.99,-70.79,-38.35
-0.79,-60.61,-37.19,0.49,-49.02,-36.16
1.65,-36.59,-33.72,1.83,-23.17,-30.12
-0.37,-13.72,-24.21,-1.46,-12.13,-19.15
-7.01,-13.96,-14.94,-8.66,-18.48,-13.11
-5.79,-22.87,-10.98,-2.74,-25.43,-9.57
1.65,-28.11,-8.23,6.04,-29.57,-7.5
10,-28.96,-6.65,12.8,-27.07,-5.85
13.72,-23.17,-5.3,10.98,-16.52,-4.82
5.98,-7.99,-4.15,-0.43,0.67,-3.35
-5.55,7.07,-2.32,-7.26,8.6,-1.28
-7.5,9.21,0.06,-6.89,11.71,1.59
-5.37,13.72,3.72,-3.72,16.34,6.22
-3.23,18.54,9.21,-1.1,20.18,11.22
-0.12,21.89,13.84,0.37,25.18,16.34
1.83,29.69,19.51,4.51,33.66,22.99
7.5,36.77,27.32,11.83,38.54,32.5
16.52,38.84,36.16,20.24,41.28,39.69
21.4,44.63,42.44,20.55,50.67,45.67
18.66,59.57,48.96,18.6,69.88,50.49
20.55,83.54,51.77,25.49,95.36,52.19
34.27,106.95,51.83,42.44,117.56,49.02
46.46,130.61,45.37,48.35,137.74,41.28
41.95,142.68,36.95,37.07,142.86,31.83
37.13,137.74,25.98,32.5,127.32,21.4
30.24,114.88,17.74,21.77,112.07,16.34
20.37,121.71,13.96,23.41,131.34,11.46
19.57,141.04,9.45,17.19,140.61,7.87
9.33,126.22,9.39,4.27,97.8,12.56
10.73,64.63,16.4,21.52,44.33,17.01
20.79,40.73,21.04,27.26,51.89,19.88
32.56,63.29,18.6,34.76,65.85,17.5
38.23,58.72,16.16,39.69,46.52,15.3
37.26,35.73,14.57,31.4,27.01,13.29
25.67,17.8,12.01,9.76,8.17,9.27
6.52,-0.67,5.61,6.1,-4.27,5.06
3.29,-3.35,1.77,0.79,-0.3,-0.85
-1.4,1.22,-3.23,-0.79,3.72,-8.84
-4.27,0.55,-14.39,-1.46,-0.55,-12.5
4.51,-3.17,-9.7,7.8,-5.91,-10.3
8.72,-5.79,-11.16,10,-5.37,-11.59
11.16,-6.59,-11.52,10.12,-8.54,-11.1
6.89,-10.37,-10.37,2.26,-12.44,-9.45
-3.48,-15.12,-8.05,-9.27,-16.59,-6.59
-14.27,-16.83,-5.24,-17.8,-17.56,-3.48
-21.1,-18.11,-2.07,-23.11,-19.21,-0.37
-25.12,-18.66,1.28,-24.88,-17.38,2.74
-23.78,-14.69,4.21,-22.07,-11.1,5.3
-20.12,-6.65,6.4,-17.32,-3.66,6.95
-15.61,-2.2,7.01,-15.79,-1.95,7.26
-16.16,-2.32,6.65,-16.04,-3.54,5.85
-16.1,-5.67,4.88,-16.22,-6.89,3.54
-15,-8.66,2.56,-12.8,-8.35,1.34
-11.89,-7.8,0.24,-8.84,-7.32,-0.55
-4.63,-6.83,-1.34,-0.37,-4.63,-1.89
3.6,-2.8,-2.56,6.65,-0.98,-2.8
9.45,0,-2.8,11.22,0.79,-2.56
12.99,3.41,-2.44,15,6.65,-2.26
16.16,9.57,-1.83,15.67,11.34,-1.28
15.24,11.95,-0.49,15.79,10.98,0.18
14.82,9.09,1.22,12.32,5.49,2.62
9.09,3.9,3.6,5.85,2.32,4.27
2.44,-1.4,4.82,-3.84,-8.9,5.18
-12.13,-21.1,5.61,-20.49,-39.69,5.18
-27.62,-63.96,4.15,-33.72,-90.79,1.22
-37.32,-111.22,-3.17,-37.8,-114.02,-10.43
-26.65,-97.19,-18.17,-18.41,-74.15,-25.49
-30.18,-67.56,-34.94,-54.51,-97.68,-47.26
-91.52,-204.14,-59.88,-93.47,-315.67,-69.63
-45.12,-349.57,-73.66,27.8,-310.3,-98.54
32.93,-226.52,-85.73,-8.84,-193.6,-37.5
-10,-246.4,-42.07,8.23,-329.57,-70.06
6.52,-386.7,-103.23,66.04,-337.8,-63.84
115.79,35.06,-40.67,63.66,188.35,-66.89
-5,122.5,-69.63,-46.77,55.98,-52.87
-63.54,-29.63,-42.07,-57.19,-75.97,-25.18
-25,-95.12,-15.61,-34.45,-63.84,-7.32
-67.19,-10.06,2.56,-81.34,26.16,9.51
-66.4,45.79,10.79,-55.06,53.11,15.61
-44.76,62.62,21.04,-30.49,68.96,26.89
-18.23,64.08,32.01,-13.72,60.91,37.62
-15.85,61.65,43.72,-17.68,64.82,47.93
-19.33,71.04,50.3,-22.62,79.82,50.55
-27.19,88.35,48.35,-27.32,92.13,45.49
-24.02,85.43,42.07,-10.85,45.18,36.22
-5.49,-38.11,11.83,-29.21,-29.69,-1.83
-14.33,24.69,2.07,-1.59,82.13,14.76
-21.83,115.97,19.45,-36.71,106.34,10.79
-36.16,68.96,-6.52,-31.46,37.38,-13.9
-30.12,7.44,-14.82,-25.3,-6.83,-15.55
-17.62,-18.84,-18.96,-7.68,-33.54,-23.6
4.02,-52.56,-26.59,15.73,-68.17,-27.19
23.96,-73.84,-26.65,29.39,-72.44,-25.06
31.4,-69.02,-22.44,30.49,-64.45,-17.93
27.5,-56.83,-12.44,23.84,-44.57,-6.77
19.88,-28.78,-2.38,13.17,-14.09,2.5
4.15,-1.71,6.77,-2.99,9.63,10.3
-8.17,19.39,12.74,-11.65,26.95,14.33
-11.46,33.35,14.63,-11.77,37.26,13.9
-11.65,37.5,13.23,-10.73,35.55,12.07
-10.49,33.48,10.49,-9.39,29.94,9.02
-8.96,26.28,7.5,-7.8,21.59,5.73
-6.04,16.71,3.9,-4.02,10.85,2.38
-2.13,4.09,0.61,0.06,-1.52,-0.73
1.52,-6.4,-2.44,2.13,-11.59,-3.9
4.15,-16.52,-5.18,5.79,-21.89,-6.83
7.62,-26.77,-8.11,10.43,-31.52,-9.51
14.33,-37.07,-10.43,18.72,-42.87,-11.22
23.54,-48.17,-11.46,31.77,-51.04,-10.55
41.77,-44.02,-9.57,54.69,-29.33,-4.51
63.54,-4.39,5.49,72.68,25.55,19.45
84.51,68.23,37.93,86.16,93.78,50
79.39,90.79,54.21,65.12,77.99,57.01
46.46,69.51,61.46,29.51,71.1,66.22
12.8,82.8,70.91,-7.56,111.1,76.04
-36.04,168.29,77.56,-52.44,247.31,72.26
-38.78,294.2,63.9,-18.78,298.66,38.41
0.61,207.07,15.79,20.43,110.67,-20.85
34.51,62.8,-34.76,29.63,70.43,-23.05
60.37,91.16,-18.72,88.84,81.22,-14.02
86.71,45.98,-8.17,40.85,-14.27,11.83
-27.68,-31.04,12.74,-65.91,-0.24,8.78
-62.74,36.28,3.11,-32.93,47.32,-2.38
-6.71,37.8,-8.35,-3.29,20.73,-10.98
-14.02,-1.4,-7.62,-18.29,-22.68,-5.79
-12.74,-30.85,-5.55,-7.62,-24.33,-7.07
-8.72,-12.8,-8.23,-14.02,-7.07,-8.05
-19.21,-6.95,-6.95,-23.23,-11.65,-5.67
-27.32,-18.41,-4.51,-29.63,-25.49,-2.68
-29.57,-29.57,-0.24,-25.06,-28.96,1.28
-21.1,-22.68,2.07,-18.84,-14.27,2.74
-18.17,-6.83,3.23,-18.23,-0.49,4.51
-16.77,5.61,5.55,-13.6,12.8,5.79
-8.23,19.21,6.4,-2.26,22.62,6.46
3.48,25.06,5.85,7.56,24.15,5.49
10.67,20.12,4.82,14.15,12.99,3.78
14.88,4.7,1.89,14.45,-5.61,-0.85
16.22,-16.1,-3.96,17.8,-24.82,-7.44
20.67,-30,-11.52,25.24,-33.96,-15.12
33.78,-39.45,-18.48,40.98,-43.48,-21.83
48.84,-45.79,-25,58.29,-51.65,-27.56
59.88,-62.5,-28.6,54.02,-76.34,-28.29
43.84,-85.06,-27.93,35.3,-93.29,-26.04
27.87,-97.13,-22.87,22.19,-94.21,-18.96
19.57,-85.97,-15.67,19.21,-71.4,-13.11
19.33,-55.43,-12.13,14.94,-42.8,-12.13
5.79,-37.26,-12.62,-12.19,-42.68,-11.89
-33.05,-55.61,-10.43,-50.73,-74.94,-10.18
-63.47,-89.08,-11.71,-71.28,-88.6,-13.84
-73.35,-72.19,-15.61,-73.29,-44.33,-15.37
-69.51,-15.67,-14.27,-63.11,4.7,-12.56
-54.94,5.49,-12.68,-50.37,-14.45,-15
-44.88,-44.94,-15.91,-39.15,-62.01,-16.1
-32.38,-55.3,-15.12,-25.18,-41.1,-14.21
-19.45,-36.1,-14.88,-16.16,-41.22,-16.34
-12.62,-54.15,-17.93,-7.99,-64.82,-18.96
-1.28,-73.11,-20.43,2.93,-81.1,-20.85
7.13,-87.8,-21.59,12.13,-92.13,-21.65
15.85,-92.86,-20.55,17.5,-92.07,-19.09
18.84,-92.99,-18.23,20.85,-92.56,-16.52
24.33,-92.32,-14.02,27.68,-97.01,-14.21
32.93,-101.65,-12.19,37.13,-102.8,-15.06
40.49,-101.89,-14.94,43.6,-97.19,-14.09
46.34,-91.89,-12.44,51.16,-83.84,-10.3
53.96,-67.93,-6.59,55.98,-46.52,-4.57
55.98,-25.67,-4.33,39.76,-11.22,-4.09
16.04,-0.79,-6.04,-3.72,1.1,-7.87
-21.46,12.26,-10,-40.12,30.18,-10.43
-49.63,46.1,-10.37,-54.08,58.84,-8.66
-55.06,63.6,-5.12,-55,60,-1.34
-53.54,55.85,3.9,-52.38,55.79,9.88
-51.89,63.47,16.04,-52.19,78.84,24.33
-48.35,93.47,32.19,-44.33,99.02,31.77
-37.8,91.71,28.29,-32.5,79.21,21.46
-24.09,64.21,14.94,-11.95,47.26,9.02
-0.55,26.59,4.21,6.46,4.02,-0.98
5.73,-13.41,-4.94,5.91,-24.33,-7.93
6.16,-27.62,-10.43,1.83,-22.26,-12.13
-4.27,-13.6,-12.87,-10,-3.54,-12.87
-13.48,4.51,-12.19,-16.71,12.13,-11.4
-18.84,20.85,-10.18,-20.67,28.84,-8.17
-22.8,36.04,-5.61,-23.78,43.84,-3.23
-25.12,52.99,0.06,-25.79,62.44,3.29
-26.04,71.65,6.28,-23.84,82.62,9.57
-21.71,91.65,13.9,-18.05,97.01,18.41
-15.12,103.41,23.72,-13.41,110.43,27.93
-6.95,117.99,30.73,-0.43,125.79,32.13
5.49,130,31.77,13.6,132.5,30.37
24.02,132.13,27.19,36.1,129.63,23.9
45.67,124.75,20.67,52.74,117.13,17.07
58.05,107.44,14.39,60.43,94.27,12.68
62.99,76.28,9.7,60.12,57.44,7.2
44.76,41.77,4.82,36.04,25,-0.3
34.02,6.16,-5.43,28.72,-2.01,-2.62
18.35,-6.04,-1.71,8.66,-8.29,-3.29
0.18,-10.43,-5.24,-7.93,-14.69,-6.65
-13.96,-21.28,-5.67,-16.28,-25.79,-4.39
-18.6,-25.24,-4.21,-21.46,-22.99,-3.66
-22.07,-21.4,-3.17,-22.87,-20.49,-2.01
-23.05,-17.68,-1.28,-21.71,-13.05,-0.43
-20.61,-9.02,0.3,-18.72,-5.43,1.1
-17.87,-2.26,1.71,-17.38,-0.12,2.13
-17.56,0.55,2.2,-16.71,0.37,1.83
-18.78,-1.89,1.4,-18.78,-5.43,0.91
-15.49,-8.17,-0.06,-11.83,-11.04,-0.91
-8.35,-13.17,-1.59,-4.09,-15.24,-2.44
-0.06,-16.34,-3.17,3.23,-15.49,-3.35
5.98,-14.63,-3.17,5.98,-15.55,-2.93
6.77,-15.43,-3.23,6.28,-14.94,-3.29
6.46,-15.79,-3.35,7.5,-16.59,-3.35
8.54,-16.77,-3.41,9.15,-16.83,-3.72
10.3,-17.13,-3.6,12.26,-17.44,-3.41
12.01,-18.05,-3.23,11.22,-19.21,-2.99
9.57,-20.18,-3.05,8.05,-22.62,-3.54
4.88,-24.57,-3.96,1.16,-27.19,-4.57
-3.66,-29.57,-4.82,-8.35,-31.71,-5.49
-12.26,-32.74,-6.1,-16.52,-33.41,-6.59
-20.43,-33.54,-6.77,-23.78,-32.38,-6.89
-23.96,-30.3,-7.13,-22.68,-28.23,-7.44
-23.84,-27.38,-7.13,-26.59,-25.06,-7.32
-26.83,-24.88,-7.5,-25.37,-25.3,-7.8
-22.62,-26.4,-8.29,-19.39,-27.8,-8.72
-16.89,-29.21,-9.15,-12.68,-31.04,-9.51
-6.46,-34.09,-9.7,0.37,-37.5,-9.57
7.2,-40.67,-8.84,14.02,-42.99,-7.74
20.79,-45.37,-6.34,25.91,-48.35,-4.76
31.22,-51.89,-3.9,35.43,-55,-2.62
37.68,-56.28,-1.16,36.4,-54.94,0.12
32.07,-51.89,1.95,26.1,-44.63,3.05
19.02,-35.55,3.84,10.67,-20.43,5.98
0.61,-1.04,8.23,-10.06,19.15,10
-20.37,40.18,10.24,-33.23,62.19,7.26
-47.44,81.95,5.91,-57.26,92.56,4.51
-64.08,95.43,2.93,-68.23,89.76,0.73
-64.02,77.56,-3.11,-74.39,59.63,-3.66
-79.57,39.15,-6.04,-83.17,23.05,-8.17
-87.93,10.55,-10.79,-85.24,-1.65,-11.89
-79.33,-8.96,-12.93,-69.15,-16.22,-14.21
-60.97,-18.23,-14.27,-56.04,-14.88,-14.21
-48.96,-12.68,-13.54,-43.6,-7.68,-12.32
-39.82,-2.13,-10.37,-37.38,1.77,-8.41
-34.15,-0.3,-6.83,-25.85,-5.24,-5.55
-16.59,-7.44,-4.33,-9.51,-6.34,-3.11
-2.99,-2.74,-1.89,1.4,1.16,0
2.44,7.07,2.13,1.71,14.69,4.15
1.04,23.11,6.34,2.56,32.01,6.77
-4.27,40.55,8.41,-8.9,46.58,8.78
-12.93,51.16,8.78,-17.07,53.05,8.11
-21.71,51.16,7.01,-24.82,45.55,5.06
-27.8,37.93,3.66,-29.57,28.96,1.59
-31.46,18.05,-0.43,-32.62,11.46,-1.1
-31.46,4.63,-2.99,-29.51,-0.49,-3.17
-27.99,-5.12,-3.29,-26.46,-7.8,-3.96
-25.24,-5.3,-3.41,-24.09,-2.44,-3.54
-27.13,1.52,-3.66,-21.77,6.83,-2.01
-17.93,7.56,-1.1,-19.63,10.55,-0.43
-21.83,13.84,0.85,-19.82,16.95,0.79
-23.84,20.85,1.52,-18.84,22.62,1.89
-20.85,23.35,2.13,-24.69,21.89,2.2
-25.85,21.95,2.07,-25.85,20.73,1.89
-28.17,18.54,2.13,-30.55,16.59,2.26
-31.28,15.37,2.38,-32.8,14.51,2.13
-34.63,14.33,1.83,-36.95,14.69,2.2
-38.48,15.61,2.2,-40.85,16.65,2.5
-43.11,18.72,2.87,-44.88,20.55,2.56
-46.65,20.24,2.07,-47.99,19.63,2.5
-44.94,17.32,1.22,-43.72,13.17,1.46
-42.13,9.02,1.4,-39.33,5.73,1.34
-36.28,3.48,0.73,-31.34,2.87,0.73
-29.63,2.38,-0.37,-24.63,2.5,0.61
-19.02,2.5,0.73,-14.76,1.4,0.43
-10.06,0,-0.18,-6.46,-0.91,-0.43
-2.87,-1.46,-0.24,-0.18,-2.44,-0.18
1.71,-2.87,-0.18,3.41,-3.66,-0.18
3.66,-4.39,-0.18,4.51,-4.39,-0.24
5.24,-4.88,-0.24,5.43,-5.24,-0.18
6.1,-5.67,-0.12,5.85,-5.79,0
5.43,-5.18,-0.12,2.5,-5.12,-0.55
3.66,-4.27,-1.28,0.24,-2.8,-4.33
6.83,-2.8,-0.37,7.68,-3.96,-0.12
6.46,-5.67,-1.34,6.77,-6.52,-0.55
7.44,-6.34,-0.61,6.46,-6.4,-0.79
6.46,-5.61,-0.49,7.07,-4.63,-0.67
5.12,-3.48,-0.67,4.27,-3.17,-0.61
2.68,-3.23,-0.61,1.16,-2.99,-0.43
-0.06,-2.01,-0.37,-1.28,-0.91,-0.55
-2.32,0.3,-0.49,-2.87,1.04,-0.73
-3.29,1.04,-0.61,-3.48,0.79,-0.61
-3.54,0.49,-0.49,-3.29,0.18,-0.43
-3.05,0.12,-0.37,-4.21,-0.24,-0.24
-1.95,-1.89,-0.61,-2.26,-1.89,-0.43
-1.16,-1.52,-0.67,-0.24,-1.4,-0.55
0.3,-1.89,-0.55,1.16,-2.38,-0.55
1.83,-3.05,-0.37,2.26,-3.72,-0.18
2.32,-3.6,-0.24,2.8,-3.78,-0.37
3.17,-4.09,-0.37,2.87,-4.39,-0.49
3.35,-4.39,-0.49,3.29,-4.21,-0.43
3.05,-3.84,-0.55,2.5,-3.66,-0.37
2.26,-3.29,-0.24,2.2,-2.99,-0.37
1.77,-2.8,-0.43,1.04,-2.5,-0.43
0.49,-2.13,-0.43,0.12,-2.01,-0.55
-0.55,-1.65,-0.43,-1.04,-1.16,-0.55
-1.1,-0.85,-0.49,-1.16,-0.73,-0.3
-1.22,-0.85,-0.49,-1.16,-1.28,-0.43
-0.61,-1.34,-0.3,-0.3,-1.4,-0.61
0.12,-1.83,-0.43,0.18,-1.95,-0.43
0.73,-2.26,-0.61,0.85,-2.44,-0.37
1.1,-2.56,-0.43,1.4,-2.68,-0.55
1.46,-2.8,-0.43,1.71,-3.17,-0.37
1.83,-3.23,-0.3,2.13,-3.35,-0.43
2.07,-3.54,-0.37,2.2,-3.35,-0.3
2.13,-3.35,-0.43,1.89,-3.05,-0.55
1.71,-3.11,-0.24,1.59,-2.74,-0.49
1.04,-2.68,-0.3,0.61,-2.26,-0.37
0.24,-2.07,-0.49,-0.06,-1.77,-0.37
-0.24,-1.65,-0.37,-0.18,-1.59,-0.43
-0.49,-1.65,-0.49,-0.18,-1.59,-0.55
-0.12,-1.71,-0.61,0.18,-1.83,-0.55
0.37,-1.89,-0.37,0.43,-2.2,-0.55
0.67,-2.32,-0.24,0.85,-2.32,-0.55
0.79,-2.62,-0.43,1.16,-2.56,-0.3
1.16,-2.8,-0.49,1.16,-2.87,-0.49
1.46,-2.87,-0.3,1.52,-3.17,-0.43
1.89,-3.17,-0.43,1.71,-2.93,-0.49
1.77,-3.17,-0.49,1.59,-2.8,-0.49
1.52,-2.93,-0.37,1.28,-2.68,-0.49
0.79,-2.44,-0.49,0.67,-2.44,-0.37
0.37,-2.01,-0.55,0,-2.01,-0.3
0.18,-1.77,-0.49,0.24,-1.83,-0.3
0.06,-1.83,-0.49,0.24,-1.89,-0.3
0.3,-2.01,-0.43,0.3,-2.01,-0.49
0.67,-2.07,-0.37,0.79,-2.26,-0.61
0.67,-2.26,-0.37,0.73,-2.5,-0.37
0.98,-2.32,-0.43,0.98,-2.56,-0.55
0.79,-2.44,-0.49,1.1,-2.68,-0.24
1.28,-2.8,-0.55,1.52,-2.74,-0.49
1.52,-2.99,-0.49,1.4,-2.68,-0.37
1.46,-2.93,-0.55,1.16,-2.56,-0.43
1.1,-2.62,-0.49,0.85,-2.68,-0.55
0.67,-2.38,-0.55,0.49,-2.38,-0.43
0.43,-2.2,-0.3,0.43,-2.01,-0.61
0.37,-2.01,-0.37,0.06,-2.07,-0.43
0.49,-1.89,-0.49,0.49,-2.13,-0.49
0.61,-2.01,-0.18,0.67,-2.26,-0.43
0.67,-2.26,-0.3,0.79,-2.44,-0.37
0.73,-2.56,-0.37,0.85,-2.5,-0.49
1.04,-2.62,-0.24,1.1,-2.74,-0.55
1.16,-2.68,-0.37,1.16,-2.87,-0.55
1.04,-2.87,-0.43,1.28,-2.87,-0.49
1.04,-2.68,-0.37,1.34,-2.8,-0.61
1.28,-2.5,-0.43,1.1,-2.44,-0.37
0.91,-2.32,-0.43,0.85,-2.44,-0.43
0.61,-2.32,-0.3,0.67,-2.26,-0.55
-0.12,-2.01,0.18,-0.79,-0.24,-0.3
-0.73,-2.01,0.18,1.59,-4.51,-0.61
1.95,-4.02,-1.4,1.59,-0.79,-1.52
3.11,0.43,-1.16,1.52,-2.87,-0.55
2.13,-3.78,0.06,-0.24,-2.2,0.3
-0.49,-1.28,0.3,-1.46,-2.74,0.18
-1.28,-4.76,-0.43,1.22,-4.09,-1.04
0.49,-2.56,-1.22,1.71,-0.3,-1.16
1.1,-0.06,-0.73,1.59,-0.73,-0.3
1.77,-2.56,0.18,1.71,-2.99,0.24
1.77,-3.23,0,1.46,-3.96,-0.67
1.83,-4.7,-0.91,1.22,-4.76,-1.16
1.65,-2.87,-0.98,0.37,-1.1,-0.55
-0.06,0.43,-0.37,-1.46,-0.3,0
-1.4,-1.95,0.06,-0.18,-2.62,-0.06
-0.61,-2.5,-0.37,2.13,-2.44,-0.67
1.71,-4.94,-0.67,2.38,-3.84,-0.85
1.95,-2.44,-0.67,3.29,-0.79,-0.67
1.34,-2.62,-0.06,0.43,-2.13,-0.61
0.49,-1.95,-0.18,-1.16,-2.44,-0.49
-0.55,-2.5,-0.43,-0.85,-2.07,-0.55
0.43,-2.07,-0.55,0.55,-2.8,-0.49
1.89,-2.56,-0.37,2.2,-2.01,-0.12
2.32,-2.01,-0.49,1.89,-3.23,-0.43
1.59,-3.48,-0.43,1.28,-3.41,-0.55
0.49,-3.11,-0.73,0.18,-2.62,-0.55
-0.12,-2.01,-0.55,-0.49,-1.16,-0.37
-0.55,-1.34,-0.3,0.06,-1.22,-0.24
0.61,-1.77,-0.37,1.4,-2.2,-0.43
1.59,-2.93,-0.61,2.01,-3.11,-0.55
2.07,-3.29,-0.49,2.2,-2.8,-0.55
1.34,-2.62,-0.61,0.98,-2.38,-0.3
0.12,-2.44,-0.37,-0.24,-2.32,-0.24
-0.12,-2.07,-0.55,-0.12,-2.44,-0.3
0,-2.26,-0.37,0.37,-2.32,-0.55
1.22,-2.38,-0.43,1.71,-2.62,-0.55
2.01,-2.56,-0.67,2.07,-2.38,-0.61
1.95,-2.38,-0.49,1.52,-2.68,-0.55
0.85,-2.44,-0.61,0.43,-2.56,-0.3
0,-2.38,-0.37,-0.12,-2.01,-0.37
-0.37,-2.01,-0.37,-0.18,-1.89,-0.24
0.06,-2.07,-0.49,1.22,-2.26,-0.55
1.28,-2.68,-0.49,2.01,-2.68,-0.37
1.95,-3.23,-0.55,1.59,-3.17,-0.3
1.22,-2.56,-0.3,0.61,-1.71,-0.3
-0.06,-1.95,-0.24,0.12,-2.32,-0.49
-0.3,-2.62,-0.43,0.3,-2.2,-0.49
0.61,-2.2,-0.43,1.22,-2.01,-0.49
1.52,-2.62,-0.43,1.59,-2.56,-0.49
1.46,-2.62,-0.37,1.34,-2.56,-0.24
1.46,-2.8,-0.37,1.22,-2.8,-0.37
1.28,-2.68,-0.49,0.49,-2.87,-0.49
